value_en	description_en	codesystem	code	description_code
Overgrowth/obesity syndrome	Overgrowth/obesity syndrome	Orphanet	139024	Overgrowth/obesity syndrome
Autosomal recessive hypophosphatemic rickets	Autosomal recessive hypophosphatemic rickets	Orphanet	289176	Autosomal recessive hypophosphatemic rickets
Autosomal recessive spastic paraplegia type 32	Autosomal recessive spastic paraplegia type 32	Orphanet	171622	Autosomal recessive spastic paraplegia type 32
Idiopathic macular telangiectasia type 3	Idiopathic macular telangiectasia type 3	Orphanet	353351	Idiopathic macular telangiectasia type 3
Coronary sinus atresia	Coronary sinus atresia	Orphanet	99118	Coronary sinus atresia
Early-onset progressive encephalopathy with migrant continuous myoclonus	Early-onset progressive encephalopathy with migrant continuous myoclonus	Orphanet	1943	Early-onset progressive encephalopathy with migrant continuous myoclonus
Complication in hemodialysis	Complication in hemodialysis	Orphanet	268316	Complication in hemodialysis
Idiopathic macular telangiectasia type 1	Idiopathic macular telangiectasia type 1	Orphanet	353344	Idiopathic macular telangiectasia type 1
Pleuropulmonary blastoma familial tumor susceptibility syndrome	Pleuropulmonary blastoma familial tumor susceptibility syndrome	Orphanet	284343	Pleuropulmonary blastoma familial tumor susceptibility syndrome
Drug-induced autoimmune hemolytic anemia	Drug-induced autoimmune hemolytic anemia	Orphanet	90037	Drug-induced autoimmune hemolytic anemia
Proximal spinal muscular atrophy type 2	Proximal spinal muscular atrophy type 2	Orphanet	83418	Proximal spinal muscular atrophy type 2
Familial isolated hypoparathyroidism due to impaired PTH secretion	Familial isolated hypoparathyroidism due to impaired PTH secretion	Orphanet	189466	Familial isolated hypoparathyroidism due to impaired PTH secretion
Proximal spinal muscular atrophy type 3	Proximal spinal muscular atrophy type 3	Orphanet	83419	Proximal spinal muscular atrophy type 3
Proximal spinal muscular atrophy type 1	Proximal spinal muscular atrophy type 1	Orphanet	83330	Proximal spinal muscular atrophy type 1
Isolated total cerebellar vermis agenesis	Isolated total cerebellar vermis agenesis	Orphanet	269206	Isolated total cerebellar vermis agenesis
Early-onset lamellar cataract	Early-onset lamellar cataract	Orphanet	441452	Early-onset lamellar cataract
Severe acute respiratory syndrome	Severe acute respiratory syndrome	Orphanet	140896	Severe acute respiratory syndrome
Hypoparathyroidism-sensorineural deafness-renal disease syndrome	Hypoparathyroidism-sensorineural deafness-renal disease syndrome	Orphanet	2237	Hypoparathyroidism-sensorineural deafness-renal disease syndrome
Paris-Trousseau thrombocytopenia	Paris-Trousseau thrombocytopenia	Orphanet	851	Paris-Trousseau thrombocytopenia
Osteofibrous dysplasia	Osteofibrous dysplasia	Orphanet	488265	Osteofibrous dysplasia
LMNA-related cardiocutaneous progeria syndrome	LMNA-related cardiocutaneous progeria syndrome	Orphanet	363618	LMNA-related cardiocutaneous progeria syndrome
Non-spherocytic hemolytic anemia due to hexokinase deficiency	Non-spherocytic hemolytic anemia due to hexokinase deficiency	Orphanet	90031	Non-spherocytic hemolytic anemia due to hexokinase deficiency
Enamel-renal syndrome	Enamel-renal syndrome	Orphanet	1031	Enamel-renal syndrome
Rare genetic endocrine disease	Rare genetic endocrine disease	Orphanet	156638	Rare genetic endocrine disease
Autosomal recessive spastic paraplegia type 48	Autosomal recessive spastic paraplegia type 48	Orphanet	306511	Autosomal recessive spastic paraplegia type 48
Familial omphalocele syndrome with facial dysmorphism	Familial omphalocele syndrome with facial dysmorphism	Orphanet	280403	Familial omphalocele syndrome with facial dysmorphism
Cerebrofacial arteriovenous metameric syndrome type 3	Cerebrofacial arteriovenous metameric syndrome type 3	Orphanet	141199	Cerebrofacial arteriovenous metameric syndrome type 3
Autosomal recessive spastic paraplegia type 46	Autosomal recessive spastic paraplegia type 46	Orphanet	320391	Autosomal recessive spastic paraplegia type 46
Neonatal glycine encephalopathy	Neonatal glycine encephalopathy	Orphanet	289857	Neonatal glycine encephalopathy
Autosomal recessive spastic paraplegia type 45	Autosomal recessive spastic paraplegia type 45	Orphanet	320396	Autosomal recessive spastic paraplegia type 45
Autosomal recessive spastic paraplegia type 44	Autosomal recessive spastic paraplegia type 44	Orphanet	320401	Autosomal recessive spastic paraplegia type 44
Aprosencephaly/atelencephaly spectrum	Aprosencephaly/atelencephaly spectrum	Orphanet	566847	Aprosencephaly/atelencephaly spectrum
Gerstmann-Straussler-Scheinker syndrome	Gerstmann-Straussler-Scheinker syndrome	Orphanet	356	Gerstmann-Straussler-Scheinker syndrome
CHST3-related skeletal dysplasia	CHST3-related skeletal dysplasia	Orphanet	263463	CHST3-related skeletal dysplasia
Autosomal recessive spastic paraplegia type 43	Autosomal recessive spastic paraplegia type 43	Orphanet	320370	Autosomal recessive spastic paraplegia type 43
Congenital vitamin K-dependent coagulation factors deficiency	Congenital vitamin K-dependent coagulation factors deficiency	Orphanet	169826	Congenital vitamin K-dependent coagulation factors deficiency
Corpus callosum agenesis-neuronopathy syndrome	Corpus callosum agenesis-neuronopathy syndrome	Orphanet	1496	Corpus callosum agenesis-neuronopathy syndrome
Cerebrofacial arteriovenous metameric syndrome type 1	Cerebrofacial arteriovenous metameric syndrome type 1	Orphanet	141194	Cerebrofacial arteriovenous metameric syndrome type 1
Sporadic hyperekplexia	Sporadic hyperekplexia	Orphanet	306776	Sporadic hyperekplexia
Chuvash erythrocytosis	Chuvash erythrocytosis	Orphanet	238557	Chuvash erythrocytosis
Non-distal trisomy 13q	Non-distal trisomy 13q	Orphanet	1702	Non-distal trisomy 13q
Autosomal recessive pure spastic paraplegia	Autosomal recessive pure spastic paraplegia	Orphanet	100982	Autosomal recessive pure spastic paraplegia
Juberg-Hayward syndrome	Juberg-Hayward syndrome	Orphanet	2319	Juberg-Hayward syndrome
Adrenocortical carcinoma	Adrenocortical carcinoma	Orphanet	1501	Adrenocortical carcinoma
Autosomal recessive spastic paraplegia type 5A	Autosomal recessive spastic paraplegia type 5A	Orphanet	100986	Autosomal recessive spastic paraplegia type 5A
Pentosuria	Pentosuria	Orphanet	2843	Pentosuria
Genetic neurodegenerative disease with dementia	Genetic neurodegenerative disease with dementia	Orphanet	276058	Genetic neurodegenerative disease with dementia
Ocular anomalies-axonal neuropathy-developmental delay syndrome	Ocular anomalies-axonal neuropathy-developmental delay syndrome	Orphanet	496790	Ocular anomalies-axonal neuropathy-developmental delay syndrome
Autosomal recessive spastic paraplegia type 59	Autosomal recessive spastic paraplegia type 59	Orphanet	401795	Autosomal recessive spastic paraplegia type 59
Blepharophimosis-intellectual disability syndrome due to UBE3B deficiency	Blepharophimosis-intellectual disability syndrome due to UBE3B deficiency	Orphanet	329255	Blepharophimosis-intellectual disability syndrome due to UBE3B deficiency
Autosomal recessive spastic paraplegia type 57	Autosomal recessive spastic paraplegia type 57	Orphanet	431329	Autosomal recessive spastic paraplegia type 57
Schistosomiasis	Schistosomiasis	Orphanet	1247	Schistosomiasis
Autosomal recessive spastic paraplegia type 56	Autosomal recessive spastic paraplegia type 56	Orphanet	320411	Autosomal recessive spastic paraplegia type 56
Autosomal recessive spastic paraplegia type 55	Autosomal recessive spastic paraplegia type 55	Orphanet	320375	Autosomal recessive spastic paraplegia type 55
Non-immune hydrops fetalis	Non-immune hydrops fetalis	Orphanet	363999	Non-immune hydrops fetalis
Apert syndrome	Apert syndrome	Orphanet	87	Apert syndrome
Autosomal recessive spastic paraplegia type 54	Autosomal recessive spastic paraplegia type 54	Orphanet	320380	Autosomal recessive spastic paraplegia type 54
Autosomal recessive spastic paraplegia type 53	Autosomal recessive spastic paraplegia type 53	Orphanet	319199	Autosomal recessive spastic paraplegia type 53
Variant of Guillain-Barré syndrome	Variant of Guillain-Barré syndrome	Orphanet	231413	Variant of Guillain-Barré syndrome
Non-hereditary degenerative ataxia	Non-hereditary degenerative ataxia	Orphanet	247239	Non-hereditary degenerative ataxia
Branchiootic syndrome	Branchiootic syndrome	Orphanet	52429	Branchiootic syndrome
Autosomal dominant proximal spinal muscular atrophy	Autosomal dominant proximal spinal muscular atrophy	Orphanet	211037	Autosomal dominant proximal spinal muscular atrophy
Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	Orphanet	319589	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency
Non-distal trisomy 10q	Non-distal trisomy 10q	Orphanet	1695	Non-distal trisomy 10q
Cavernous hemangiomas of face-supraumbilical midline raphe syndrome	Cavernous hemangiomas of face-supraumbilical midline raphe syndrome	Orphanet	2124	Cavernous hemangiomas of face-supraumbilical midline raphe syndrome
Central congenital hypothyroidism	Central congenital hypothyroidism	Orphanet	226298	Central congenital hypothyroidism
Developmental delay with autism spectrum disorder and gait instability	Developmental delay with autism spectrum disorder and gait instability	Orphanet	329195	Developmental delay with autism spectrum disorder and gait instability
Ischiovertebral syndrome	Ischiovertebral syndrome	Orphanet	85200	Ischiovertebral syndrome
Rectal duplication	Rectal duplication	Orphanet	171220	Rectal duplication
Rare isolated myopia	Rare isolated myopia	Orphanet	98619	Rare isolated myopia
Craniosynostosis-intracranial calcifications syndrome	Craniosynostosis-intracranial calcifications syndrome	Orphanet	52054	Craniosynostosis-intracranial calcifications syndrome
Primary lymphoma of the conjunctiva	Primary lymphoma of the conjunctiva	Orphanet	319667	Primary lymphoma of the conjunctiva
Immune deficiency with skin involvement	Immune deficiency with skin involvement	Orphanet	79391	Immune deficiency with skin involvement
Congenital coronary artery aneurysm	Congenital coronary artery aneurysm	Orphanet	95491	Congenital coronary artery aneurysm
Immunoglobulin-mediated membranoproliferative glomerulonephritis	Immunoglobulin-mediated membranoproliferative glomerulonephritis	Orphanet	329903	Immunoglobulin-mediated membranoproliferative glomerulonephritis
Autosomal recessive spastic paraplegia type 69	Autosomal recessive spastic paraplegia type 69	Orphanet	401830	Autosomal recessive spastic paraplegia type 69
Autosomal recessive spastic paraplegia type 68	Autosomal recessive spastic paraplegia type 68	Orphanet	401825	Autosomal recessive spastic paraplegia type 68
Immunotactoid glomerulopathy	Immunotactoid glomerulopathy	Orphanet	97567	Immunotactoid glomerulopathy
Autosomal recessive spastic paraplegia type 67	Autosomal recessive spastic paraplegia type 67	Orphanet	401820	Autosomal recessive spastic paraplegia type 67
Genetic hypopigmentation of the skin	Genetic hypopigmentation of the skin	Orphanet	183469	Genetic hypopigmentation of the skin
Autosomal recessive spastic paraplegia type 66	Autosomal recessive spastic paraplegia type 66	Orphanet	401815	Autosomal recessive spastic paraplegia type 66
PMP2-related Charcot-Marie-Tooth disease type 1	PMP2-related Charcot-Marie-Tooth disease type 1	Orphanet	476394	PMP2-related Charcot-Marie-Tooth disease type 1
Small cell lung cancer	Small cell lung cancer	Orphanet	70573	Small cell lung cancer
Autosomal recessive spastic paraplegia type 64	Autosomal recessive spastic paraplegia type 64	Orphanet	401810	Autosomal recessive spastic paraplegia type 64
Autosomal recessive spastic paraplegia type 63	Autosomal recessive spastic paraplegia type 63	Orphanet	401805	Autosomal recessive spastic paraplegia type 63
Autosomal recessive spastic paraplegia type 62	Autosomal recessive spastic paraplegia type 62	Orphanet	401785	Autosomal recessive spastic paraplegia type 62
Autosomal recessive spastic paraplegia type 61	Autosomal recessive spastic paraplegia type 61	Orphanet	401780	Autosomal recessive spastic paraplegia type 61
Anophthalmia/microphthalmia-esophageal atresia syndrome	Anophthalmia/microphthalmia-esophageal atresia syndrome	Orphanet	77298	Anophthalmia/microphthalmia-esophageal atresia syndrome
Autosomal recessive spastic paraplegia type 60	Autosomal recessive spastic paraplegia type 60	Orphanet	401800	Autosomal recessive spastic paraplegia type 60
Extracranial carotid artery aneurysm	Extracranial carotid artery aneurysm	Orphanet	494424	Extracranial carotid artery aneurysm
Rare genetic ocular motility/alignment disorder	Rare genetic ocular motility/alignment disorder	Orphanet	522516	Rare genetic ocular motility/alignment disorder
Thymic neuroendocrine tumor	Thymic neuroendocrine tumor	Orphanet	97289	Thymic neuroendocrine tumor
Non-infectious anterior uveitis	Non-infectious anterior uveitis	Orphanet	306648	Non-infectious anterior uveitis
Congenital portosystemic shunt	Congenital portosystemic shunt	Orphanet	480531	Congenital portosystemic shunt
Becker nevus syndrome	Becker nevus syndrome	Orphanet	64755	Becker nevus syndrome
Pseudodiastrophic dysplasia	Pseudodiastrophic dysplasia	Orphanet	85174	Pseudodiastrophic dysplasia
Glycogen storage disease due to glycogen debranching enzyme deficiency	Glycogen storage disease due to glycogen debranching enzyme deficiency	Orphanet	366	Glycogen storage disease due to glycogen debranching enzyme deficiency
Syndromic neurometabolic disease with non-X-linked intellectual disability	Syndromic neurometabolic disease with non-X-linked intellectual disability	Orphanet	182073	Syndromic neurometabolic disease with non-X-linked intellectual disability
ISPD-related  limb-girdle muscular dystrophy R20	ISPD-related  limb-girdle muscular dystrophy R20	Orphanet	352479	ISPD-related  limb-girdle muscular dystrophy R20
True unicornuate uterus	True unicornuate uterus	Orphanet	180074	True unicornuate uterus
Parasitic myositis	Parasitic myositis	Orphanet	206997	Parasitic myositis
Sporadic human prion disease	Sporadic human prion disease	Orphanet	576356	Sporadic human prion disease
Tetrasomy 18p	Tetrasomy 18p	Orphanet	3307	Tetrasomy 18p
Tubulinopathy-associated dysgyria	Tubulinopathy-associated dysgyria	Orphanet	467166	Tubulinopathy-associated dysgyria
Familial dilated cardiomyopathy	Familial dilated cardiomyopathy	Orphanet	217607	Familial dilated cardiomyopathy
Genetic epidermal disorder	Genetic epidermal disorder	Orphanet	183426	Genetic epidermal disorder
Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis	Orphanet	88924	Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis
Severe congenital neutropenia	Severe congenital neutropenia	Orphanet	42738	Severe congenital neutropenia
Congenital vertebral-cardiac-renal anomalies syndrome	Congenital vertebral-cardiac-renal anomalies syndrome	Orphanet	521438	Congenital vertebral-cardiac-renal anomalies syndrome
Spastic paraplegia-intellectual disability-nystagmus-obesity syndrome	Spastic paraplegia-intellectual disability-nystagmus-obesity syndrome	Orphanet	521390	Spastic paraplegia-intellectual disability-nystagmus-obesity syndrome
Y chromosome number anomaly	Y chromosome number anomaly	Orphanet	263746	Y chromosome number anomaly
Familial expansile osteolysis	Familial expansile osteolysis	Orphanet	85195	Familial expansile osteolysis
Familial isolated pituitary adenoma	Familial isolated pituitary adenoma	Orphanet	314777	Familial isolated pituitary adenoma
Lowry-Wood syndrome	Lowry-Wood syndrome	Orphanet	1824	Lowry-Wood syndrome
Alternating hemiplegia	Alternating hemiplegia	Orphanet	209978	Alternating hemiplegia
Rare palpebral disorder	Rare palpebral disorder	Orphanet	98560	Rare palpebral disorder
Alopecia universalis	Alopecia universalis	Orphanet	701	Alopecia universalis
Infantile choroidocerebral calcification syndrome	Infantile choroidocerebral calcification syndrome	Orphanet	1313	Infantile choroidocerebral calcification syndrome
Hemoglobin M disease	Hemoglobin M disease	Orphanet	330041	Hemoglobin M disease
Paraneoplastic neurologic syndrome	Paraneoplastic neurologic syndrome	Orphanet	36388	Paraneoplastic neurologic syndrome
Acute adrenal insufficiency	Acute adrenal insufficiency	Orphanet	95409	Acute adrenal insufficiency
Otofaciocervical syndrome	Otofaciocervical syndrome	Orphanet	2792	Otofaciocervical syndrome
Fibronectin glomerulopathy	Fibronectin glomerulopathy	Orphanet	84090	Fibronectin glomerulopathy
Immunodeficiency due to a classical component pathway complement deficiency	Immunodeficiency due to a classical component pathway complement deficiency	Orphanet	169147	Immunodeficiency due to a classical component pathway complement deficiency
Autoimmune disease with skin involvement	Autoimmune disease with skin involvement	Orphanet	315350	Autoimmune disease with skin involvement
Holoprosencephaly	Holoprosencephaly	Orphanet	2162	Holoprosencephaly
Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract	Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract	Orphanet	500545	Severe neurodevelopmental disorder with feeding difficulties-stereotypic hand movement-bilateral cataract
Respiratory or thoracic malformation	Respiratory or thoracic malformation	Orphanet	97957	Respiratory or thoracic malformation
Oligocone trichromacy	Oligocone trichromacy	Orphanet	75378	Oligocone trichromacy
Borjeson-Forssman-Lehmann syndrome	Borjeson-Forssman-Lehmann syndrome	Orphanet	127	Borjeson-Forssman-Lehmann syndrome
Congenital disorder of glycosylation-related bone disorder	Congenital disorder of glycosylation-related bone disorder	Orphanet	371195	Congenital disorder of glycosylation-related bone disorder
Exercise-induced malignant hyperthermia	Exercise-induced malignant hyperthermia	Orphanet	466650	Exercise-induced malignant hyperthermia
Autosomal recessive spastic paraplegia type 18	Autosomal recessive spastic paraplegia type 18	Orphanet	209951	Autosomal recessive spastic paraplegia type 18
Wound botulism	Wound botulism	Orphanet	178475	Wound botulism
Genitopalatocardiac syndrome	Genitopalatocardiac syndrome	Orphanet	2075	Genitopalatocardiac syndrome
High-grade dysplasia in patients with Barrett esophagus	High-grade dysplasia in patients with Barrett esophagus	Orphanet	231080	High-grade dysplasia in patients with Barrett esophagus
AApoAIV amyloidosis	AApoAIV amyloidosis	Orphanet	439232	AApoAIV amyloidosis
Fried syndrome	Fried syndrome	Orphanet	85335	Fried syndrome
Autosomal recessive spastic paraplegia type 15	Autosomal recessive spastic paraplegia type 15	Orphanet	100996	Autosomal recessive spastic paraplegia type 15
Autosomal recessive spastic paraplegia type 14	Autosomal recessive spastic paraplegia type 14	Orphanet	100995	Autosomal recessive spastic paraplegia type 14
Familial apolipoprotein C-II deficiency	Familial apolipoprotein C-II deficiency	Orphanet	309020	Familial apolipoprotein C-II deficiency
Autosomal recessive spastic paraplegia type 11	Autosomal recessive spastic paraplegia type 11	Orphanet	2822	Autosomal recessive spastic paraplegia type 11
Recessive X-linked ichthyosis	Recessive X-linked ichthyosis	Orphanet	461	Recessive X-linked ichthyosis
Bothnia retinal dystrophy	Bothnia retinal dystrophy	Orphanet	85128	Bothnia retinal dystrophy
Ligneous conjunctivitis	Ligneous conjunctivitis	Orphanet	97231	Ligneous conjunctivitis
Congenital anomaly of the tricuspid valve chordae	Congenital anomaly of the tricuspid valve chordae	Orphanet	99055	Congenital anomaly of the tricuspid valve chordae
Scheie syndrome	Scheie syndrome	Orphanet	93474	Scheie syndrome
Juvenile myoclonic epilepsy	Juvenile myoclonic epilepsy	Orphanet	307	Juvenile myoclonic epilepsy
Qualitative or quantitative defects of myotubularin	Qualitative or quantitative defects of myotubularin	Orphanet	207110	Qualitative or quantitative defects of myotubularin
Distichiasis-congenital heart defects-peripheral vascular anomalies syndrome	Distichiasis-congenital heart defects-peripheral vascular anomalies syndrome	Orphanet	1683	Distichiasis-congenital heart defects-peripheral vascular anomalies syndrome
Currarino syndrome	Currarino syndrome	Orphanet	1552	Currarino syndrome
Piebaldism	Piebaldism	Orphanet	2884	Piebaldism
Leukodystrophy	Leukodystrophy	Orphanet	68356	Leukodystrophy
Congenital primary megaureter, refluxing form	Congenital primary megaureter, refluxing form	Orphanet	238650	Congenital primary megaureter, refluxing form
Spondyloepimetaphyseal dysplasia, Shohat type	Spondyloepimetaphyseal dysplasia, Shohat type	Orphanet	93352	Spondyloepimetaphyseal dysplasia, Shohat type
Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	Orphanet	96334	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14
Autosomal recessive spastic paraplegia type 28	Autosomal recessive spastic paraplegia type 28	Orphanet	101008	Autosomal recessive spastic paraplegia type 28
Endometrial stromal sarcoma	Endometrial stromal sarcoma	Orphanet	213711	Endometrial stromal sarcoma
Autosomal recessive spastic paraplegia type 27	Autosomal recessive spastic paraplegia type 27	Orphanet	101007	Autosomal recessive spastic paraplegia type 27
Phyllodes tumor of the breast	Phyllodes tumor of the breast	Orphanet	180261	Phyllodes tumor of the breast
Autosomal recessive spastic paraplegia type 26	Autosomal recessive spastic paraplegia type 26	Orphanet	101006	Autosomal recessive spastic paraplegia type 26
Pneumococcal meningitis	Pneumococcal meningitis	Orphanet	55655	Pneumococcal meningitis
Autosomal recessive spastic paraplegia type 25	Autosomal recessive spastic paraplegia type 25	Orphanet	101005	Autosomal recessive spastic paraplegia type 25
Autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature	Autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature	Orphanet	98352	Autosomal dominant disease with diffuse palmoplantar keratoderma as a major feature
Autosomal recessive spastic paraplegia type 24	Autosomal recessive spastic paraplegia type 24	Orphanet	101004	Autosomal recessive spastic paraplegia type 24
Autosomal recessive spastic paraplegia type 23	Autosomal recessive spastic paraplegia type 23	Orphanet	101003	Autosomal recessive spastic paraplegia type 23
Primary basilar invagination	Primary basilar invagination	Orphanet	2285	Primary basilar invagination
Primary pediatric heart tumor	Primary pediatric heart tumor	Orphanet	875	Primary pediatric heart tumor
Primordial short stature-microdontia-opalescent and rootless teeth syndrome	Primordial short stature-microdontia-opalescent and rootless teeth syndrome	Orphanet	46658	Primordial short stature-microdontia-opalescent and rootless teeth syndrome
Autosomal recessive spastic paraplegia type 21	Autosomal recessive spastic paraplegia type 21	Orphanet	101001	Autosomal recessive spastic paraplegia type 21
Autosomal recessive spastic paraplegia type 20	Autosomal recessive spastic paraplegia type 20	Orphanet	101000	Autosomal recessive spastic paraplegia type 20
Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion	Orphanet	363700	Neurofibromatosis type 1 due to NF1 mutation or intragenic deletion
Rare mycosis	Rare mycosis	Orphanet	163591	Rare mycosis
Thrombocythemia with distal limb defects	Thrombocythemia with distal limb defects	Orphanet	329319	Thrombocythemia with distal limb defects
Epidermolysis bullosa simplex, generalized intermediate	Epidermolysis bullosa simplex, generalized intermediate	Orphanet	79399	Epidermolysis bullosa simplex, generalized intermediate
Yunis-Varon syndrome	Yunis-Varon syndrome	Orphanet	3472	Yunis-Varon syndrome
NON RARE IN EUROPE: Celiac disease	NON RARE IN EUROPE: Celiac disease	Orphanet	555	NON RARE IN EUROPE: Celiac disease
Hereditary coproporphyria	Hereditary coproporphyria	Orphanet	79273	Hereditary coproporphyria
Dural sinus malformation	Dural sinus malformation	Orphanet	97339	Dural sinus malformation
Rare thrombotic disorder due to a constitutional platelet anomaly	Rare thrombotic disorder due to a constitutional platelet anomaly	Orphanet	248401	Rare thrombotic disorder due to a constitutional platelet anomaly
Well-differentiated thymic neuroendocrine carcinoma	Well-differentiated thymic neuroendocrine carcinoma	Orphanet	263331	Well-differentiated thymic neuroendocrine carcinoma
Kenny-Caffey syndrome	Kenny-Caffey syndrome	Orphanet	2333	Kenny-Caffey syndrome
Rare genetic disorder of the lacrimal apparatus	Rare genetic disorder of the lacrimal apparatus	Orphanet	522532	Rare genetic disorder of the lacrimal apparatus
X-linked lissencephaly with abnormal genitalia	X-linked lissencephaly with abnormal genitalia	Orphanet	452	X-linked lissencephaly with abnormal genitalia
Ependymoblastoma	Ependymoblastoma	Orphanet	251880	Ependymoblastoma
Fetal lower urinary tract obstruction	Fetal lower urinary tract obstruction	Orphanet	435365	Fetal lower urinary tract obstruction
Unilateral aplasia of the Müllerian ducts	Unilateral aplasia of the Müllerian ducts	Orphanet	180071	Unilateral aplasia of the Müllerian ducts
Partial trisomy of chromosome 20	Partial trisomy of chromosome 20	Orphanet	262692	Partial trisomy of chromosome 20
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis	Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis	Orphanet	99043	Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis
Cooper-Jabs syndrome	Cooper-Jabs syndrome	Orphanet	1488	Cooper-Jabs syndrome
Acroosteolysis dominant type	Acroosteolysis dominant type	Orphanet	955	Acroosteolysis dominant type
Congenital intrauterine infection-like syndrome	Congenital intrauterine infection-like syndrome	Orphanet	1229	Congenital intrauterine infection-like syndrome
Transcobalamin deficiency	Transcobalamin deficiency	Orphanet	859	Transcobalamin deficiency
Thyroid carcinoma	Thyroid carcinoma	Orphanet	100088	Thyroid carcinoma
Reticular dysgenesis	Reticular dysgenesis	Orphanet	33355	Reticular dysgenesis
Congenital pseudoarthrosis of the femur	Congenital pseudoarthrosis of the femur	Orphanet	295020	Congenital pseudoarthrosis of the femur
Tricuspid valve agenesis	Tricuspid valve agenesis	Orphanet	95457	Tricuspid valve agenesis
Chondrodysplasia punctata, tibial-metacarpal type	Chondrodysplasia punctata, tibial-metacarpal type	Orphanet	79346	Chondrodysplasia punctata, tibial-metacarpal type
Pseudohypoaldosteronism	Pseudohypoaldosteronism	Orphanet	444916	Pseudohypoaldosteronism
Formiminoglutamic aciduria	Formiminoglutamic aciduria	Orphanet	51208	Formiminoglutamic aciduria
Congenital muscular dystrophy with intellectual disability and severe epilepsy	Congenital muscular dystrophy with intellectual disability and severe epilepsy	Orphanet	329178	Congenital muscular dystrophy with intellectual disability and severe epilepsy
Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering	Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering	Orphanet	402003	Autosomal dominant focal non-epidermolytic palmoplantar keratoderma with plantar blistering
Hereditary motor and sensory neuropathy type 6	Hereditary motor and sensory neuropathy type 6	Orphanet	90120	Hereditary motor and sensory neuropathy type 6
Hereditary motor and sensory neuropathy type 5	Hereditary motor and sensory neuropathy type 5	Orphanet	64751	Hereditary motor and sensory neuropathy type 5
Inflammatory myopathy with abundant macrophages	Inflammatory myopathy with abundant macrophages	Orphanet	247718	Inflammatory myopathy with abundant macrophages
Dysostosis of genetic origin	Dysostosis of genetic origin	Orphanet	404568	Dysostosis of genetic origin
Hereditary vascular retinopathy	Hereditary vascular retinopathy	Orphanet	71291	Hereditary vascular retinopathy
Hereditary combined deficiency of vitamin K-dependent clotting factors	Hereditary combined deficiency of vitamin K-dependent clotting factors	Orphanet	98434	Hereditary combined deficiency of vitamin K-dependent clotting factors
Digitorenocerebral syndrome	Digitorenocerebral syndrome	Orphanet	1674	Digitorenocerebral syndrome
Huntington disease-like 3	Huntington disease-like 3	Orphanet	157946	Huntington disease-like 3
Short rib-polydactyly syndrome	Short rib-polydactyly syndrome	Orphanet	1505	Short rib-polydactyly syndrome
Huntington disease-like 2	Huntington disease-like 2	Orphanet	98934	Huntington disease-like 2
Huntington disease-like 1	Huntington disease-like 1	Orphanet	157941	Huntington disease-like 1
Jawad syndrome	Jawad syndrome	Orphanet	313795	Jawad syndrome
Acute myeloid leukemia with recurrent genetic anomaly	Acute myeloid leukemia with recurrent genetic anomaly	Orphanet	98277	Acute myeloid leukemia with recurrent genetic anomaly
Lemierre syndrome	Lemierre syndrome	Orphanet	137839	Lemierre syndrome
Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	Orphanet	513456	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome
Familial cervical artery dissection	Familial cervical artery dissection	Orphanet	36382	Familial cervical artery dissection
Defect in V-ATPase	Defect in V-ATPase	Orphanet	309778	Defect in V-ATPase
Combined immunodeficiency due to ORAI1 deficiency	Combined immunodeficiency due to ORAI1 deficiency	Orphanet	317428	Combined immunodeficiency due to ORAI1 deficiency
Chronic acquired demyelinating polyneuropathy	Chronic acquired demyelinating polyneuropathy	Orphanet	208974	Chronic acquired demyelinating polyneuropathy
Transgrediens et progrediens palmoplantar keratoderma	Transgrediens et progrediens palmoplantar keratoderma	Orphanet	495	Transgrediens et progrediens palmoplantar keratoderma
Temtamy preaxial brachydactyly syndrome	Temtamy preaxial brachydactyly syndrome	Orphanet	363417	Temtamy preaxial brachydactyly syndrome
