value_en	description_en	codesystem	code	description_code
Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome	Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_420584	Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome
Autosomal recessive severe congenital neutropenia due to CXCR2 deficiency	Autosomal recessive severe congenital neutropenia due to CXCR2 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_420699	Autosomal recessive severe congenital neutropenia due to CXCR2 deficiency
Woolly hair-palmoplantar keratoderma syndrome	Woolly hair-palmoplantar keratoderma syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_420686	Woolly hair-palmoplantar keratoderma syndrome
Temple-Baraitser syndrome	Temple-Baraitser syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_420561	Temple-Baraitser syndrome
Severe combined immunodeficiency due to CTPS1 deficiency	Severe combined immunodeficiency due to CTPS1 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_420573	Severe combined immunodeficiency due to CTPS1 deficiency
Bleeding disorder due to CalDAG-GEFI deficiency	Bleeding disorder due to CalDAG-GEFI deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_420566	Bleeding disorder due to CalDAG-GEFI deficiency
Mucolipidosis type III alpha/beta	Mucolipidosis type III alpha/beta	Orphanet	http://www.orpha.net/ORDO/Orphanet_423461	Mucolipidosis type III alpha/beta
Mucolipidosis type III gamma	Mucolipidosis type III gamma	Orphanet	http://www.orpha.net/ORDO/Orphanet_423470	Mucolipidosis type III gamma
Nail and teeth abnormalities-marginal palmoplantar keratoderma-oral hyperpigmentation syndrome	Nail and teeth abnormalities-marginal palmoplantar keratoderma-oral hyperpigmentation syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_423454	Nail and teeth abnormalities-marginal palmoplantar keratoderma-oral hyperpigmentation syndrome
Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency	Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_423384	Autosomal recessive severe congenital neutropenia due to JAGN1 deficiency
Spinocerebellar ataxia type 38	Spinocerebellar ataxia type 38	Orphanet	http://www.orpha.net/ORDO/Orphanet_423296	Spinocerebellar ataxia type 38
Microcephaly-short stature-intellectual disability-facial dysmorphism syndrome	Microcephaly-short stature-intellectual disability-facial dysmorphism syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_423306	Microcephaly-short stature-intellectual disability-facial dysmorphism syndrome
Cutaneous larva migrans	Cutaneous larva migrans	Orphanet	http://www.orpha.net/ORDO/Orphanet_423717	Cutaneous larva migrans
Rare carcinoma of stomach	Rare carcinoma of stomach	Orphanet	http://www.orpha.net/ORDO/Orphanet_423771	Rare carcinoma of stomach
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect	Double outlet right ventricle with subaortic or doubly committed ventricular septal defect	Orphanet	http://www.orpha.net/ORDO/Orphanet_423693	Double outlet right ventricle with subaortic or doubly committed ventricular septal defect
Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy	Orphanet	http://www.orpha.net/ORDO/Orphanet_423712	Double outlet right ventricle with atrioventricular septal defect, pulmonary stenosis, heterotaxy
Rare autonomic nervous system disorder	Rare autonomic nervous system disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_423662	Rare autonomic nervous system disorder
NON RARE IN EUROPE: Cortisol-producing adrenal tumor	NON RARE IN EUROPE: Cortisol-producing adrenal tumor	Orphanet	http://www.orpha.net/ORDO/Orphanet_423668	NON RARE IN EUROPE: Cortisol-producing adrenal tumor
X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome	X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_423479	X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome
ARX-related encephalopathy-brain malformation spectrum	ARX-related encephalopathy-brain malformation spectrum	Orphanet	http://www.orpha.net/ORDO/Orphanet_423655	ARX-related encephalopathy-brain malformation spectrum
Hereditary clear cell renal cell carcinoma	Hereditary clear cell renal cell carcinoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_422526	Hereditary clear cell renal cell carcinoma
Spinocerebellar ataxia type 40	Spinocerebellar ataxia type 40	Orphanet	http://www.orpha.net/ORDO/Orphanet_423275	Spinocerebellar ataxia type 40
Solid pseudopapillary carcinoma of pancreas	Solid pseudopapillary carcinoma of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424065	Solid pseudopapillary carcinoma of pancreas
Intraductal papillary mucinous carcinoma of pancreas	Intraductal papillary mucinous carcinoma of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424058	Intraductal papillary mucinous carcinoma of pancreas
Osteoclastic giant cell tumor of pancreas	Osteoclastic giant cell tumor of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424080	Osteoclastic giant cell tumor of pancreas
Serous cystadenocarcinoma of pancreas	Serous cystadenocarcinoma of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424073	Serous cystadenocarcinoma of pancreas
Congenital myopathy with myasthenic-like onset	Congenital myopathy with myasthenic-like onset	Orphanet	http://www.orpha.net/ORDO/Orphanet_424107	Congenital myopathy with myasthenic-like onset
Colobomatous microphthalmia-rhizomelic dysplasia syndrome	Colobomatous microphthalmia-rhizomelic dysplasia syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_424099	Colobomatous microphthalmia-rhizomelic dysplasia syndrome
Qualitative or quantitative defects of Torsin-1A-interacting protein 1	Qualitative or quantitative defects of Torsin-1A-interacting protein 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_424925	Qualitative or quantitative defects of Torsin-1A-interacting protein 1
TOR1AIP1-related limb-girdle muscular dystrophy	TOR1AIP1-related limb-girdle muscular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_424261	TOR1AIP1-related limb-girdle muscular dystrophy
Adenocarcinoma of the anal canal	Adenocarcinoma of the anal canal	Orphanet	http://www.orpha.net/ORDO/Orphanet_424016	Adenocarcinoma of the anal canal
Carcinoma of the anal canal	Carcinoma of the anal canal	Orphanet	http://www.orpha.net/ORDO/Orphanet_424013	Carcinoma of the anal canal
Progressive myoclonic epilepsy type 8	Progressive myoclonic epilepsy type 8	Orphanet	http://www.orpha.net/ORDO/Orphanet_424027	Progressive myoclonic epilepsy type 8
Squamous cell carcinoma of the anal canal	Squamous cell carcinoma of the anal canal	Orphanet	http://www.orpha.net/ORDO/Orphanet_424019	Squamous cell carcinoma of the anal canal
Squamous cell carcinoma of pancreas	Squamous cell carcinoma of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424039	Squamous cell carcinoma of pancreas
Rare epithelial tumor of pancreas	Rare epithelial tumor of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424033	Rare epithelial tumor of pancreas
Mucinous cystadenocarcinoma of the pancreas	Mucinous cystadenocarcinoma of the pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424053	Mucinous cystadenocarcinoma of the pancreas
Acinar cell carcinoma of pancreas	Acinar cell carcinoma of pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_424046	Acinar cell carcinoma of pancreas
Squamous cell carcinoma of the small intestine	Squamous cell carcinoma of the small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_423968	Squamous cell carcinoma of the small intestine
Neuroendocrine tumor of the small intestine	Neuroendocrine tumor of the small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_423975	Neuroendocrine tumor of the small intestine
Epithelial tumor of the appendix	Epithelial tumor of the appendix	Orphanet	http://www.orpha.net/ORDO/Orphanet_423982	Epithelial tumor of the appendix
Rare epithelial tumor of colon	Rare epithelial tumor of colon	Orphanet	http://www.orpha.net/ORDO/Orphanet_423991	Rare epithelial tumor of colon
Squamous cell carcinoma of the colon	Squamous cell carcinoma of the colon	Orphanet	http://www.orpha.net/ORDO/Orphanet_423994	Squamous cell carcinoma of the colon
Rare epithelial tumor of rectum	Rare epithelial tumor of rectum	Orphanet	http://www.orpha.net/ORDO/Orphanet_423998	Rare epithelial tumor of rectum
Squamous cell carcinoma of the rectum	Squamous cell carcinoma of the rectum	Orphanet	http://www.orpha.net/ORDO/Orphanet_424002	Squamous cell carcinoma of the rectum
Epithelial tumor of anal canal	Epithelial tumor of anal canal	Orphanet	http://www.orpha.net/ORDO/Orphanet_424010	Epithelial tumor of anal canal
Hereditary gastric cancer	Hereditary gastric cancer	Orphanet	http://www.orpha.net/ORDO/Orphanet_423776	Hereditary gastric cancer
Undifferentiated carcinoma of stomach	Undifferentiated carcinoma of stomach	Orphanet	http://www.orpha.net/ORDO/Orphanet_423786	Undifferentiated carcinoma of stomach
Rare tumor of small intestine	Rare tumor of small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_423793	Rare tumor of small intestine
Mesenchymal tumor of small intestine	Mesenchymal tumor of small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_423798	Mesenchymal tumor of small intestine
Microcephaly-complex motor and sensory axonal neuropathy syndrome	Microcephaly-complex motor and sensory axonal neuropathy syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_423894	Microcephaly-complex motor and sensory axonal neuropathy syndrome
Rare carcinoma of small intestine	Rare carcinoma of small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_423957	Rare carcinoma of small intestine
X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_431140	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome
Rare epithelial tumor of small intestine	Rare epithelial tumor of small intestine	Orphanet	http://www.orpha.net/ORDO/Orphanet_425368	Rare epithelial tumor of small intestine
Inherited digestive cancer-predisposing syndrome	Inherited digestive cancer-predisposing syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_425003	Inherited digestive cancer-predisposing syndrome
STING-associated vasculopathy with onset in infancy	STING-associated vasculopathy with onset in infancy	Orphanet	http://www.orpha.net/ORDO/Orphanet_425120	STING-associated vasculopathy with onset in infancy
Adenocarcinoma of the liver and intrahepatic biliary tract	Adenocarcinoma of the liver and intrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424943	Adenocarcinoma of the liver and intrahepatic biliary tract
Undifferentiated carcinoma of liver and intrahepatic biliary tract	Undifferentiated carcinoma of liver and intrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424970	Undifferentiated carcinoma of liver and intrahepatic biliary tract
Rare malignant epithelial tumor of liver and intrahepatic biliary tract	Rare malignant epithelial tumor of liver and intrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424933	Rare malignant epithelial tumor of liver and intrahepatic biliary tract
Carcinoma of liver and intrahepatic biliary tract	Carcinoma of liver and intrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424936	Carcinoma of liver and intrahepatic biliary tract
Adenocarcinoma of the gallbladder and extrahepatic biliary tract	Adenocarcinoma of the gallbladder and extrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424991	Adenocarcinoma of the gallbladder and extrahepatic biliary tract
Squamous cell carcinoma of gallbladder and extrahepatic biliary tract	Squamous cell carcinoma of gallbladder and extrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424996	Squamous cell carcinoma of gallbladder and extrahepatic biliary tract
Squamous cell carcinoma of liver and intrahepatic biliary tract	Squamous cell carcinoma of liver and intrahepatic biliary tract	Orphanet	http://www.orpha.net/ORDO/Orphanet_424975	Squamous cell carcinoma of liver and intrahepatic biliary tract
Biliary cystadenocarcinoma	Biliary cystadenocarcinoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_424982	Biliary cystadenocarcinoma
Progressive encephalopathy with leukodystrophy due to DECR deficiency	Progressive encephalopathy with leukodystrophy due to DECR deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_431361	Progressive encephalopathy with leukodystrophy due to DECR deficiency
Pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	Pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_431353	Pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis
Patent urachus	Patent urachus	Orphanet	http://www.orpha.net/ORDO/Orphanet_431341	Patent urachus
Urachal sinus	Urachal sinus	Orphanet	http://www.orpha.net/ORDO/Orphanet_431344	Urachal sinus
Urachal diverticulum	Urachal diverticulum	Orphanet	http://www.orpha.net/ORDO/Orphanet_431347	Urachal diverticulum
X-linked scapuloperoneal muscular dystrophy	X-linked scapuloperoneal muscular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_431272	X-linked scapuloperoneal muscular dystrophy
Spastic paraplegia-optic atrophy-neuropathy and spastic paraplegia-optic atrophy-neuropathy-related disorder	Spastic paraplegia-optic atrophy-neuropathy and spastic paraplegia-optic atrophy-neuropathy-related disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_431320	Spastic paraplegia-optic atrophy-neuropathy and spastic paraplegia-optic atrophy-neuropathy-related disorder
Autosomal recessive spastic paraplegia type 57	Autosomal recessive spastic paraplegia type 57	Orphanet	http://www.orpha.net/ORDO/Orphanet_431329	Autosomal recessive spastic paraplegia type 57
Scapuloperoneal spinal muscular atrophy	Scapuloperoneal spinal muscular atrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_431255	Scapuloperoneal spinal muscular atrophy
Late-onset scapuloperoneal muscular dystrophy with hyaline bodies	Late-onset scapuloperoneal muscular dystrophy with hyaline bodies	Orphanet	http://www.orpha.net/ORDO/Orphanet_431263	Late-onset scapuloperoneal muscular dystrophy with hyaline bodies
Combined immunodeficiency due to OX40 deficiency	Combined immunodeficiency due to OX40 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_431149	Combined immunodeficiency due to OX40 deficiency
Primary immunodeficiency with predisposition to severe viral infection	Primary immunodeficiency with predisposition to severe viral infection	Orphanet	http://www.orpha.net/ORDO/Orphanet_431156	Primary immunodeficiency with predisposition to severe viral infection
Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection	Orphanet	http://www.orpha.net/ORDO/Orphanet_431166	Primary immunodeficiency with post-measles-mumps-rubella vaccine viral infection
Progressive myoclonic epilepsy type 7	Progressive myoclonic epilepsy type 7	Orphanet	http://www.orpha.net/ORDO/Orphanet_435438	Progressive myoclonic epilepsy type 7
Autosomal dominant Charcot-Marie-Tooth disease type 2Y	Autosomal dominant Charcot-Marie-Tooth disease type 2Y	Orphanet	http://www.orpha.net/ORDO/Orphanet_435387	Autosomal dominant Charcot-Marie-Tooth disease type 2Y
Anterior urethral valve	Anterior urethral valve	Orphanet	http://www.orpha.net/ORDO/Orphanet_435372	Anterior urethral valve
Fetal lower urinary tract obstruction	Fetal lower urinary tract obstruction	Orphanet	http://www.orpha.net/ORDO/Orphanet_435365	Fetal lower urinary tract obstruction
Familial ossifying fibroma	Familial ossifying fibroma	Orphanet	http://www.orpha.net/ORDO/Orphanet_435329	Familial ossifying fibroma
Syndrome with woolly hair	Syndrome with woolly hair	Orphanet	http://www.orpha.net/ORDO/Orphanet_434809	Syndrome with woolly hair
Rare genetic autonomic nervous system disorder	Rare genetic autonomic nervous system disorder	Orphanet	http://www.orpha.net/ORDO/Orphanet_434786	Rare genetic autonomic nervous system disorder
Orofaciodigital syndrome type 14	Orofaciodigital syndrome type 14	Orphanet	http://www.orpha.net/ORDO/Orphanet_434179	Orofaciodigital syndrome type 14
Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_504476	Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome
Severe combined immunodeficiency due to LAT deficiency	Severe combined immunodeficiency due to LAT deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_504523	Severe combined immunodeficiency due to LAT deficiency
Combined immunodeficiency due to Moesin deficiency	Combined immunodeficiency due to Moesin deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_504530	Combined immunodeficiency due to Moesin deficiency
NON RARE IN EUROPE: Pigment-dispersion syndrome	NON RARE IN EUROPE: Pigment-dispersion syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_26823	NON RARE IN EUROPE: Pigment-dispersion syndrome
Very long chain acyl-CoA dehydrogenase deficiency	Very long chain acyl-CoA dehydrogenase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_26793	Very long chain acyl-CoA dehydrogenase deficiency
Hereditary pheochromocytoma-paraganglioma	Hereditary pheochromocytoma-paraganglioma	Orphanet	http://www.orpha.net/ORDO/Orphanet_29072	Hereditary pheochromocytoma-paraganglioma
Tyrosinemia type 2	Tyrosinemia type 2	Orphanet	http://www.orpha.net/ORDO/Orphanet_28378	Tyrosinemia type 2
Reactive arthritis	Reactive arthritis	Orphanet	http://www.orpha.net/ORDO/Orphanet_29207	Reactive arthritis
Multiple myeloma	Multiple myeloma	Orphanet	http://www.orpha.net/ORDO/Orphanet_29073	Multiple myeloma
Spontaneous periodic hypothermia	Spontaneous periodic hypothermia	Orphanet	http://www.orpha.net/ORDO/Orphanet_29822	Spontaneous periodic hypothermia
Isolated biliary atresia	Isolated biliary atresia	Orphanet	http://www.orpha.net/ORDO/Orphanet_30391	Isolated biliary atresia
Apparent mineralocorticoid excess	Apparent mineralocorticoid excess	Orphanet	http://www.orpha.net/ORDO/Orphanet_320	Apparent mineralocorticoid excess
Idiopathic acute eosinophilic pneumonia	Idiopathic acute eosinophilic pneumonia	Orphanet	http://www.orpha.net/ORDO/Orphanet_724	Idiopathic acute eosinophilic pneumonia
Dopamine beta-hydroxylase deficiency	Dopamine beta-hydroxylase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_230	Dopamine beta-hydroxylase deficiency
Continuous spikes and waves during sleep	Continuous spikes and waves during sleep	Orphanet	http://www.orpha.net/ORDO/Orphanet_725	Continuous spikes and waves during sleep
Congenital myasthenic syndrome	Congenital myasthenic syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_590	Congenital myasthenic syndrome
Familial hyperaldosteronism type II	Familial hyperaldosteronism type II	Orphanet	http://www.orpha.net/ORDO/Orphanet_404	Familial hyperaldosteronism type II
Pseudohypoaldosteronism type 1	Pseudohypoaldosteronism type 1	Orphanet	http://www.orpha.net/ORDO/Orphanet_756	Pseudohypoaldosteronism type 1
Cataract-glaucoma syndrome	Cataract-glaucoma syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_162	Cataract-glaucoma syndrome
Diffuse large B-cell lymphoma	Diffuse large B-cell lymphoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_544	Diffuse large B-cell lymphoma
Follicular lymphoma	Follicular lymphoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_545	Follicular lymphoma
Idiopathic aplastic anemia	Idiopathic aplastic anemia	Orphanet	http://www.orpha.net/ORDO/Orphanet_88	Idiopathic aplastic anemia
Multiple system atrophy	Multiple system atrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_102	Multiple system atrophy
Primary myelofibrosis	Primary myelofibrosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_824	Primary myelofibrosis
Mendelian susceptibility to mycobacterial diseases	Mendelian susceptibility to mycobacterial diseases	Orphanet	http://www.orpha.net/ORDO/Orphanet_748	Mendelian susceptibility to mycobacterial diseases
Polycythemia vera	Polycythemia vera	Orphanet	http://www.orpha.net/ORDO/Orphanet_729	Polycythemia vera
X-linked myopathy with excessive autophagy	X-linked myopathy with excessive autophagy	Orphanet	http://www.orpha.net/ORDO/Orphanet_25980	X-linked myopathy with excessive autophagy
Juvenile temporal arteritis	Juvenile temporal arteritis	Orphanet	http://www.orpha.net/ORDO/Orphanet_26137	Juvenile temporal arteritis
Hereditary diffuse gastric cancer	Hereditary diffuse gastric cancer	Orphanet	http://www.orpha.net/ORDO/Orphanet_26106	Hereditary diffuse gastric cancer
Ventilator-induced diaphragmatic dysfunction	Ventilator-induced diaphragmatic dysfunction	Orphanet	http://www.orpha.net/ORDO/Orphanet_505395	Ventilator-induced diaphragmatic dysfunction
Benign occipital epilepsy	Benign occipital epilepsy	Orphanet	http://www.orpha.net/ORDO/Orphanet_25968	Benign occipital epilepsy
Sebastian syndrome	Sebastian syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_807	Sebastian syndrome
Pseudomyxoma peritonei	Pseudomyxoma peritonei	Orphanet	http://www.orpha.net/ORDO/Orphanet_26790	Pseudomyxoma peritonei
Short chain acyl-CoA dehydrogenase deficiency	Short chain acyl-CoA dehydrogenase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_26792	Short chain acyl-CoA dehydrogenase deficiency
Multiple acyl-CoA dehydrogenase deficiency	Multiple acyl-CoA dehydrogenase deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_26791	Multiple acyl-CoA dehydrogenase deficiency
Acquired prothrombin deficiency	Acquired prothrombin deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_26348	Acquired prothrombin deficiency
Protein S acquired deficiency	Protein S acquired deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_26349	Protein S acquired deficiency
Common mesentery	Common mesentery	Orphanet	http://www.orpha.net/ORDO/Orphanet_620	Common mesentery
Congenital cervical spinal stenosis	Congenital cervical spinal stenosis	Orphanet	http://www.orpha.net/ORDO/Orphanet_831	Congenital cervical spinal stenosis
Penile agenesis	Penile agenesis	Orphanet	http://www.orpha.net/ORDO/Orphanet_49	Penile agenesis
Diphallia	Diphallia	Orphanet	http://www.orpha.net/ORDO/Orphanet_227	Diphallia
Accessory pancreas	Accessory pancreas	Orphanet	http://www.orpha.net/ORDO/Orphanet_674	Accessory pancreas
Hepatic cystic hamartoma	Hepatic cystic hamartoma	Orphanet	http://www.orpha.net/ORDO/Orphanet_386	Hepatic cystic hamartoma
Autosomal dominant limb-girdle muscular dystrophy type 1A	Autosomal dominant limb-girdle muscular dystrophy type 1A	Orphanet	http://www.orpha.net/ORDO/Orphanet_266	Autosomal dominant limb-girdle muscular dystrophy type 1A
Autosomal dominant limb-girdle muscular dystrophy type 1B	Autosomal dominant limb-girdle muscular dystrophy type 1B	Orphanet	http://www.orpha.net/ORDO/Orphanet_264	Autosomal dominant limb-girdle muscular dystrophy type 1B
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5	Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5	Orphanet	http://www.orpha.net/ORDO/Orphanet_353	Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5
Delta-sarcoglycan-related  limb-girdle muscular dystrophy R6	Delta-sarcoglycan-related  limb-girdle muscular dystrophy R6	Orphanet	http://www.orpha.net/ORDO/Orphanet_219	Delta-sarcoglycan-related  limb-girdle muscular dystrophy R6
Multifocal motor neuropathy	Multifocal motor neuropathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_641	Multifocal motor neuropathy
Beta-sarcoglycan-related  limb-girdle muscular dystrophy R4	Beta-sarcoglycan-related  limb-girdle muscular dystrophy R4	Orphanet	http://www.orpha.net/ORDO/Orphanet_119	Beta-sarcoglycan-related  limb-girdle muscular dystrophy R4
Distal myopathy, Welander type	Distal myopathy, Welander type	Orphanet	http://www.orpha.net/ORDO/Orphanet_603	Distal myopathy, Welander type
Combined immunodeficiency due to GINS1 deficiency	Combined immunodeficiency due to GINS1 deficiency	Orphanet	http://www.orpha.net/ORDO/Orphanet_505227	Combined immunodeficiency due to GINS1 deficiency
Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome	Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_505237	Early-onset seizures-distal limb anomalies-facial dysmorphism-global developmental delay syndrome
Muscle-eye-brain disease	Muscle-eye-brain disease	Orphanet	http://www.orpha.net/ORDO/Orphanet_588	Muscle-eye-brain disease
Walker-Warburg syndrome	Walker-Warburg syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_899	Walker-Warburg syndrome
3-methylglutaconic aciduria type 9	3-methylglutaconic aciduria type 9	Orphanet	http://www.orpha.net/ORDO/Orphanet_505216	3-methylglutaconic aciduria type 9
Congenital muscular dystrophy, Fukuyama type	Congenital muscular dystrophy, Fukuyama type	Orphanet	http://www.orpha.net/ORDO/Orphanet_272	Congenital muscular dystrophy, Fukuyama type
3-methylglutaconic aciduria type 8	3-methylglutaconic aciduria type 8	Orphanet	http://www.orpha.net/ORDO/Orphanet_505208	3-methylglutaconic aciduria type 8
Autosomal dominant limb-girdle muscular dystrophy type 1C	Autosomal dominant limb-girdle muscular dystrophy type 1C	Orphanet	http://www.orpha.net/ORDO/Orphanet_265	Autosomal dominant limb-girdle muscular dystrophy type 1C
Dysferlin-related  limb-girdle muscular dystrophy R2	Dysferlin-related  limb-girdle muscular dystrophy R2	Orphanet	http://www.orpha.net/ORDO/Orphanet_268	Dysferlin-related  limb-girdle muscular dystrophy R2
Limb-girdle muscular dystrophy	Limb-girdle muscular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_263	Limb-girdle muscular dystrophy
Vocal cord and pharyngeal distal myopathy	Vocal cord and pharyngeal distal myopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_600	Vocal cord and pharyngeal distal myopathy
Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders	Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders	Orphanet	http://www.orpha.net/ORDO/Orphanet_505248	Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders
Tibial muscular dystrophy	Tibial muscular dystrophy	Orphanet	http://www.orpha.net/ORDO/Orphanet_609	Tibial muscular dystrophy
GNE myopathy	GNE myopathy	Orphanet	http://www.orpha.net/ORDO/Orphanet_602	GNE myopathy
Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_505242	Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome
MEPAN syndrome	MEPAN syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_508093	MEPAN syndrome
Skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome	Skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_508533	Skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome
Congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome	Congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_508542	Congenital progressive bone marrow failure-B-cell immunodeficiency-skeletal dysplasia syndrome
Familial intestinal malrotation	Familial intestinal malrotation	Orphanet	http://www.orpha.net/ORDO/Orphanet_508410	Familial intestinal malrotation
Congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome	Congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome	Orphanet	http://www.orpha.net/ORDO/Orphanet_508512	Congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome
