value_en	description_en	codesystem	code	description_code	iri
Increased proportion of CD25+ mast cells	Increased proportion of CD25+ mast cells	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031408
Abnormality of neck blood vessel	Abnormality of neck blood vessel	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	3000037
Somatosensory-induced seizure	Somatosensory-induced seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0020213
obsolete Abnormal serum tryptase concentration	obsolete Abnormal serum tryptase concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031900
Weakness of long finger extensor muscles	Weakness of long finger extensor muscles	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009077
Small intestinal dysmotility	Small intestinal dysmotility	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012850
Sclerosis of the distal phalanx of the thumb	Sclerosis of the distal phalanx of the thumb	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100912
Hypoalaninemia	Hypoalaninemia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0500154
Edema	Edema	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000969
Hemifacial spasm	Hemifacial spasm	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010828
Aplasia/hypoplasia of proximal toe phalanx	Aplasia/hypoplasia of proximal toe phalanx	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010203
Exostoses of the ulna	Exostoses of the ulna	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003985
Irregular epiphysis of the 1st metacarpal	Irregular epiphysis of the 1st metacarpal	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010020
Absent Birbeck granules in Langerhans cells	Absent Birbeck granules in Langerhans cells	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031872
Focal aware cognitive seizure with conduction dysphasia/aphasia	Focal aware cognitive seizure with conduction dysphasia/aphasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032876
Complex palmar dermatoglyphic pattern	Complex palmar dermatoglyphic pattern	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007602
Abnormal subpleural morphology	Abnormal subpleural morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031630
Arteriovenous fistulas of celiac and mesenteric vessels	Arteriovenous fistulas of celiac and mesenteric vessels	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002642
Abnormal sternal ossification	Abnormal sternal ossification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011863
Wide pubic symphysis	Wide pubic symphysis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003183
Corneal guttata	Corneal guttata	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012038
Cone-shaped epiphyses of the middle phalanges of the hand	Cone-shaped epiphyses of the middle phalanges of the hand	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010259
Distal ileal atresia	Distal ileal atresia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0200116
Hamartomatous polyposis	Hamartomatous polyposis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004390
Mitral regurgitation	Mitral regurgitation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001653
Fasciculations	Fasciculations	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002380
Partial beta-EEG	Partial beta-EEG	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011180
Increased factor VIII activity	Increased factor VIII activity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030977
Temporomandibular arthritis	Temporomandibular arthritis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040312
Glomerular hyalinosis away from the vascular and tubular poles	Glomerular hyalinosis away from the vascular and tubular poles	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033219
Hyperextensible thumb	Hyperextensible thumb	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005722
Aplasia/Hypoplasia of the proximal phalanx of the 5th finger	Aplasia/Hypoplasia of the proximal phalanx of the 5th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009192
Abnormal serum testosterone level	Abnormal serum testosterone level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030087
Aplasia/hypoplasia affecting bones of the axial skeleton	Aplasia/hypoplasia affecting bones of the axial skeleton	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009122
Bilambdoid synostosis	Bilambdoid synostosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011319
Angiofibromas	Angiofibromas	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010615
Abnormal morphology of the limbic system	Abnormal morphology of the limbic system	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007343
Megaloblastic bone marrow	Megaloblastic bone marrow	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001980
Focal aware emotional seizure with laughing	Focal aware emotional seizure with laughing	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032745
Elbow pain	Elbow pain	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030835
Increased urinary potassium	Increased urinary potassium	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003081
Delayed upper limb epiphyseal ossification	Delayed upper limb epiphyseal ossification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003840
Precocious puberty in females	Precocious puberty in females	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010465
Metacarpal osteolysis	Metacarpal osteolysis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001504
Increased HDL2b concentration	Increased HDL2b concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032424
Severe receptive language delay	Severe receptive language delay	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011352
Abnormal CSF albumin concentration	Abnormal CSF albumin concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0500238
Increased CSF alpha-aminobutyrate concentration	Increased CSF alpha-aminobutyrate concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0500248
Abnormal spleen morphology	Abnormal spleen morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025408
Abnormal proportion of effector memory CD8-positive, alpha-beta T cells	Abnormal proportion of effector memory CD8-positive, alpha-beta T cells	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0410383
Colon perforation	Colon perforation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031369
Cerebral vasculitis	Cerebral vasculitis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005318
Fractured larynx	Fractured larynx	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0041157
Albinism	Albinism	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001022
Anterior wedging of T11	Anterior wedging of T11	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004573
History of recent tick bite	History of recent tick bite	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0020140
Paroxysmal choreoathetosis	Paroxysmal choreoathetosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007098
Anterior wedging of T12	Anterior wedging of T12	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011940
Self-mutilation	Self-mutilation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000742
Lipemia retinalis	Lipemia retinalis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000660
Increased urinary hypoxanthine	Increased urinary hypoxanthine	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011814
Neoplasm of the trachea	Neoplasm of the trachea	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100551
Elevated alkaline phosphatase of renal origin	Elevated alkaline phosphatase of renal origin	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010680
EEG with continuous slow activity	EEG with continuous slow activity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011204
Abnormal muscle fiber alpha dystroglycan	Abnormal muscle fiber alpha dystroglycan	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030112
Obstructive shock	Obstructive shock	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031276
Short chordae tendineae of the tricuspid valve	Short chordae tendineae of the tricuspid valve	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006692
Glomerular hyaline pseudothrombus	Glomerular hyaline pseudothrombus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033293
Hypersegmentation of proximal phalanx of second finger	Hypersegmentation of proximal phalanx of second finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006206
Elevated urinary 3-hydroxybutyric acid	Elevated urinary 3-hydroxybutyric acid	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040155
Curved proximal phalanx of the 2nd finger	Curved proximal phalanx of the 2nd finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009583
Bartholin gland carcinoma	Bartholin gland carcinoma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030419
Altman type III sacrococcygeal teratoma	Altman type III sacrococcygeal teratoma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030739
Shoulder subluxation	Shoulder subluxation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003835
Cleft lower alveolar ridge	Cleft lower alveolar ridge	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009094
Abnormality of permanent molar morphology	Abnormality of permanent molar morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011071
Focal aware cognitive seizure with dissociation	Focal aware cognitive seizure with dissociation	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032688
Seborrhoeic blepharitis	Seborrhoeic blepharitis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0500046
Absence of lymph node germinal center	Absence of lymph node germinal center	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002849
Focal sensory seizure	Focal sensory seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011157
Abnormality of the shoulder girdle musculature	Abnormality of the shoulder girdle musculature	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001435
Abnormal cardiac atrium morphology	Abnormal cardiac atrium morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005120
obsolete Clitoromegaly	obsolete Clitoromegaly	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000057
Recurrent Burkholderia cepacia infections	Recurrent Burkholderia cepacia infections	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002842
Mildly reduced visual acuity	Mildly reduced visual acuity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032037
Amyotrophy involving the shoulder musculature	Amyotrophy involving the shoulder musculature	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001465
Tetraplegia	Tetraplegia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002445
Bridged sella turcica	Bridged sella turcica	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005449
Abnormal nail growth	Abnormal nail growth	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030807
Ossifying fibroma of the jaw	Ossifying fibroma of the jaw	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030427
Progressive external ophthalmoplegia	Progressive external ophthalmoplegia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000590
Increased circulating creatine kinase MM isoform	Increased circulating creatine kinase MM isoform	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032234
Urinary retention	Urinary retention	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000016
Slender finger	Slender finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001238
Duplication of proximal phalanx of toe	Duplication of proximal phalanx of toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010211
Abnormality of the knee	Abnormality of the knee	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002815
Mandibular pain	Mandibular pain	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0200025
Abnormal serum estriol	Abnormal serum estriol	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025135
Neonatal sepsis	Neonatal sepsis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040187
Lower extremity peripheral arterial calcification	Lower extremity peripheral arterial calcification	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031302
Intratubular hyaline casts	Intratubular hyaline casts	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032633
Abnormal middle ear reflexes	Abnormal middle ear reflexes	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004454
Hyperpigmented nodule	Hyperpigmented nodule	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025529
Forceps delivery	Forceps delivery	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011411
Disproportionate tall stature	Disproportionate tall stature	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001519
Emphysema	Emphysema	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002097
Hypothalamic gliosis	Hypothalamic gliosis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025037
Recurrent Haemophilus influenzae infections	Recurrent Haemophilus influenzae infections	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005376
Abnormal P50/N95 ratio of pattern electroretinogram	Abnormal P50/N95 ratio of pattern electroretinogram	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030487
Abnormal cytokine signaling	Abnormal cytokine signaling	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031406
Preimplantation lethality	Preimplantation lethality	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032479
Zollinger-Ellison syndrome	Zollinger-Ellison syndrome	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002044
Abnormal posterior eye segment morphology	Abnormal posterior eye segment morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004329
Decreased corneal thickness	Decreased corneal thickness	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100689
Abnormality of the epiphysis of the proximal phalanx of the 2nd toe	Abnormality of the epiphysis of the proximal phalanx of the 2nd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100090
obsolete Severe T lymphocytopenia	obsolete Severe T lymphocytopenia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005379
Vertical incomitant strabismus	Vertical incomitant strabismus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0020043
Fractured proximal epiphysis of middle phalanx of manual digit 3	Fractured proximal epiphysis of middle phalanx of manual digit 3	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0041198
Absent lunula	Absent lunula	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030805
Decreased adenosylcobalamin	Decreased adenosylcobalamin	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003145
Late inspiratory crackles	Late inspiratory crackles	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031998
Generalized tonic seizure	Generalized tonic seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010818
Chest tightness	Chest tightness	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031352
Broad radial diaphysis	Broad radial diaphysis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004031
Persistent open anterior fontanelle	Persistent open anterior fontanelle	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004474
Episodic eosinophilia	Episodic eosinophilia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032151
Posterior capsular cataract	Posterior capsular cataract	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100020
Psychomotor deterioration	Psychomotor deterioration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002361
Abnormality of digestive system morphology	Abnormality of digestive system morphology	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025033
Biliary dyskinesia	Biliary dyskinesia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012396
Pulmonic valve myxoma	Pulmonic valve myxoma	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006691
Response to drugs acting on neuromuscular transmission	Response to drugs acting on neuromuscular transmission	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030201
Elevated serum bicarbonate concentration	Elevated serum bicarbonate concentration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032067
Gait ataxia	Gait ataxia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002066
Fine hair	Fine hair	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0002213
Stiff elbow	Stiff elbow	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0025259
Low alkaline phosphatase of renal origin	Low alkaline phosphatase of renal origin	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010685
Abnormality of the line of Schwalbe	Abnormality of the line of Schwalbe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008048
Subcapsular cataract	Subcapsular cataract	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000523
Bilobate gallbladder	Bilobate gallbladder	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005608
L-2-hydroxyglutaric acidemia	L-2-hydroxyglutaric acidemia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040147
Focal impaired awareness motor seizure	Focal impaired awareness motor seizure	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032712
Anteriorly displaced genitalia	Anteriorly displaced genitalia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003252
Abnormal gastrointestinal transit time	Abnormal gastrointestinal transit time	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0030896
Recurrent viral pneumonia	Recurrent viral pneumonia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033214
Decreased antimullerian hormone level	Decreased antimullerian hormone level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031103
Equinovarus deformity	Equinovarus deformity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008110
Duplication of phalanx of 5th finger	Duplication of phalanx of 5th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009985
Upper limb muscle hypoplasia	Upper limb muscle hypoplasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009016
Bronchial cartilage hypoplasia	Bronchial cartilage hypoplasia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0006539
Urethral atresia, male	Urethral atresia, male	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000052
Leukonychia	Leukonychia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001820
Recurrent systemic pyogenic infections	Recurrent systemic pyogenic infections	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0005429
EEG with frontal focal spike waves	EEG with frontal focal spike waves	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0012010
Increased nuchal translucency	Increased nuchal translucency	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0010880
Epicanthus tarsalis	Epicanthus tarsalis	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031771
Focal substantia nigra T2 hyperintensity	Focal substantia nigra T2 hyperintensity	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0033249
Hyperthreoninemia	Hyperthreoninemia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0003354
Decreased body fat percentage	Decreased body fat percentage	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0041079
Fragmentation of the epiphysis of the middle phalanx of the 4th finger	Fragmentation of the epiphysis of the middle phalanx of the 4th finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009218
Midline facial cleft	Midline facial cleft	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100629
Horseshoe kidney	Horseshoe kidney	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000085
Neuronal loss in the cerebral cortex	Neuronal loss in the cerebral cortex	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007190
Diffuse	Diffuse	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0020034
Abnormality of the talus	Abnormality of the talus	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0008365
Embryonal onset	Embryonal onset	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0011460
Absent extraocular muscles	Absent extraocular muscles	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007886
Ventricular tachycardia	Ventricular tachycardia	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0004756
Decreased thyroid-stimulating hormone level	Decreased thyroid-stimulating hormone level	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0031098
Malignant neoplasm of the central nervous system	Malignant neoplasm of the central nervous system	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100836
Herpetiform corneal ulceration	Herpetiform corneal ulceration	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0007812
Abnormality of the second metatarsal bone	Abnormality of the second metatarsal bone	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0040034
Abnormality of the outer ear	Abnormality of the outer ear	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0000356
Abnormality of the voice	Abnormality of the voice	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0001608
Irregular epiphyses of the 3rd finger	Irregular epiphyses of the 3rd finger	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0009415
Increased circulating immature neutrophil count	Increased circulating immature neutrophil count	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0032236
Fragmentation of the epiphysis of the proximal phalanx of the 3rd toe	Fragmentation of the epiphysis of the proximal phalanx of the 3rd toe	Phenotypes or symptoms that were definitely not observed, which may help in differential diagnosis or establish incomplete penetrance.	HP	0100161
