value_en	description_en	codesystem	code	description_code	iri
X-linked dyserythropoietic anemia with abnormal platelets and neutropenia	X-linked dyserythropoietic anemia with abnormal platelets and neutropenia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	363727
Macrodactyly of fingers	Macrodactyly of fingers	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	295044
Familial bicuspid aortic valve	Familial bicuspid aortic valve	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	402075
Primary dystonia, DYT6 type	Primary dystonia, DYT6 type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98806
Juvenile primary lateral sclerosis	Juvenile primary lateral sclerosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	247604
Spinal arteriovenous metameric syndrome	Spinal arteriovenous metameric syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	53721
Congenital absence/hypoplasia of fingers excluding thumb, unilateral	Congenital absence/hypoplasia of fingers excluding thumb, unilateral	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	973
His bundle tachycardia	His bundle tachycardia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3283
Neurometabolic disorder due to serine deficiency	Neurometabolic disorder due to serine deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	35705
Homocystinuria due to methylene tetrahydrofolate reductase deficiency	Homocystinuria due to methylene tetrahydrofolate reductase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	395
Congenital factor XIII deficiency	Congenital factor XIII deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	331
Rare peripheral precocious puberty	Rare peripheral precocious puberty	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	178040
Diffuse cerebral and cerebellar atrophy-intractable seizures-progressive microcephaly syndrome	Diffuse cerebral and cerebellar atrophy-intractable seizures-progressive microcephaly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	404437
Restrictive cardiomyopathy	Restrictive cardiomyopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	217632
B-cell immunodeficiency-limb anomaly-urogenital malformation syndrome	B-cell immunodeficiency-limb anomaly-urogenital malformation syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	567502
Acropectorovertebral dysplasia	Acropectorovertebral dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	957
Ring chromosome 9 syndrome	Ring chromosome 9 syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	96173
Scleredema	Scleredema	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	352763
Enthesitis-related juvenile idiopathic arthritis	Enthesitis-related juvenile idiopathic arthritis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85438
Central nervous system malformation	Central nervous system malformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98044
Infantile neuronal ceroid lipofuscinosis	Infantile neuronal ceroid lipofuscinosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79263
Renal disease with cataract	Renal disease with cataract	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98646
Amelogenesis imperfecta	Amelogenesis imperfecta	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	88661
Acquired porencephaly	Acquired porencephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	314697
PYCR1-related De Barsy syndrome	PYCR1-related De Barsy syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	293633
Intermediate osteopetrosis	Intermediate osteopetrosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	210110
Isolated brachycephaly	Isolated brachycephaly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	35099
Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome	Acanthosis nigricans-insulin resistance-muscle cramps-acral enlargement syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	90301
ALG3-CDG	ALG3-CDG	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79321
Neuroectodermal melanolysosomal disease	Neuroectodermal melanolysosomal disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	33445
Wildervanck syndrome	Wildervanck syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3456
Congenital analbuminemia	Congenital analbuminemia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	86816
Paroxysmal nocturnal hemoglobinuria	Paroxysmal nocturnal hemoglobinuria	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	447
B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	536467
Porphyria due to ALA dehydratase deficiency	Porphyria due to ALA dehydratase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	100924
Syndrome with 46,XY disorder of sex development	Syndrome with 46,XY disorder of sex development	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98087
Female infertility due to an implantation defect of genetic origin	Female infertility due to an implantation defect of genetic origin	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	400025
Autosomal ichthyosis syndrome	Autosomal ichthyosis syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	281217
Bacterial myositis	Bacterial myositis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	206994
Ulnar/fibula ray defect-brachydactyly syndrome	Ulnar/fibula ray defect-brachydactyly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	52056
49,XYYYY syndrome	49,XYYYY syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99330
Mandibulofacial dysostosis	Mandibulofacial dysostosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	155899
Wolf-Hirschhorn syndrome	Wolf-Hirschhorn syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	280
Hereditary persistence of fetal hemoglobin-sickle cell disease syndrome	Hereditary persistence of fetal hemoglobin-sickle cell disease syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	251380
Cranial meningocele	Cranial meningocele	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	268820
Cysticercosis	Cysticercosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1560
Jessner lymphocytic infiltration of the skin	Jessner lymphocytic infiltration of the skin	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	33314
Squamous cell carcinoma of the lip	Squamous cell carcinoma of the lip	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	502366
Hemoglobin H disease	Hemoglobin H disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93616
Malformation of the neurenteric canal, spinal cord and column	Malformation of the neurenteric canal, spinal cord and column	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	268843
Warts-immunodeficiency-lymphedema-anogenital dysplasia syndrome	Warts-immunodeficiency-lymphedema-anogenital dysplasia syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	568056
Non-hereditary late-onset primary lymphedema	Non-hereditary late-onset primary lymphedema	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	90185
NON RARE IN EUROPE: Non-small cell lung cancer	NON RARE IN EUROPE: Non-small cell lung cancer	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	488201
Variant Creutzfeldt-Jakob disease	Variant Creutzfeldt-Jakob disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	576370
Combined immunodeficiency due to Moesin deficiency	Combined immunodeficiency due to Moesin deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	504530
Pruritic urticarial papules and plaques of pregnancy	Pruritic urticarial papules and plaques of pregnancy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	64745
Multiple congenital anomalies/dysmorphic syndrome without intellectual disability	Multiple congenital anomalies/dysmorphic syndrome without intellectual disability	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	102285
Inherited ichthyosis syndromic form	Inherited ichthyosis syndromic form	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	281085
17q21.31 microduplication syndrome	17q21.31 microduplication syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	217340
Non-rhizomelic chondrodysplasia punctata	Non-rhizomelic chondrodysplasia punctata	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	176
46,XX testicular disorder of sex development	46,XX testicular disorder of sex development	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	393
Braddock syndrome	Braddock syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	52047
Distal arthrogryposis type 5D	Distal arthrogryposis type 5D	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	329457
Diabetic embryopathy	Diabetic embryopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1926
Cortical dysplasia-focal epilepsy syndrome	Cortical dysplasia-focal epilepsy syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	163681
Non-syndromic syndactyly	Non-syndromic syndactyly	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	90025
Hallermann-Streiff-like syndrome	Hallermann-Streiff-like syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2109
Slender bone dysplasia	Slender bone dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	93440
Acrofacial dysostosis, Weyers type	Acrofacial dysostosis, Weyers type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	952
Tessier number 5 facial cleft	Tessier number 5 facial cleft	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	141261
Aniridia-renal agenesis-psychomotor retardation syndrome	Aniridia-renal agenesis-psychomotor retardation syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1064
Gnathodiaphyseal dysplasia	Gnathodiaphyseal dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	53697
Central retinal vein occlusion	Central retinal vein occlusion	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	411527
NON RARE IN EUROPE: Crohn disease	NON RARE IN EUROPE: Crohn disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	206
CHARGE syndrome	CHARGE syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	138
Supernumerary nostril	Supernumerary nostril	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	141096
Erdheim-Chester disease	Erdheim-Chester disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	35687
Adenocarcinoma of the cervix uteri	Adenocarcinoma of the cervix uteri	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	213772
Qualitative or quantitative defects of fukutin	Qualitative or quantitative defects of fukutin	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	207122
Distal 17p13.1 microdeletion syndrome	Distal 17p13.1 microdeletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	319171
Renal nutcracker syndrome	Renal nutcracker syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	71273
21q22.11q22.12 microdeletion syndrome	21q22.11q22.12 microdeletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	261323
NON RARE IN EUROPE: Barrett esophagus	NON RARE IN EUROPE: Barrett esophagus	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1232
X-linked recessive ocular albinism	X-linked recessive ocular albinism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	54
Rare form of salmonellosis	Rare form of salmonellosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	795
Greig cephalopolysyndactyly syndrome	Greig cephalopolysyndactyly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	380
Isolated congenital auditory ossicle malformation	Isolated congenital auditory ossicle malformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	162526
Adenylosuccinate synthetase-like 1-related distal myopathy	Adenylosuccinate synthetase-like 1-related distal myopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	482601
Hypophosphatemic rickets	Hypophosphatemic rickets	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	437
Partial atrioventricular septal defect	Partial atrioventricular septal defect	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1330
Popliteal pterygium syndrome	Popliteal pterygium syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	294963
Rare breast tumor	Rare breast tumor	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	180250
Fibrodysplasia ossificans progressiva	Fibrodysplasia ossificans progressiva	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	337
Acquired monoclonal Ig light chain-associated Fanconi syndrome	Acquired monoclonal Ig light chain-associated Fanconi syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	91136
Familial multiple nevi flammei	Familial multiple nevi flammei	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	624
Proximal myopathy with focal depletion of mitochondria	Proximal myopathy with focal depletion of mitochondria	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	521305
Anomalous aortic origin of coronary artery	Anomalous aortic origin of coronary artery	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	541478
Ectodermal dysplasia, trichoodontoonychial type	Ectodermal dysplasia, trichoodontoonychial type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1818
Autosomal dominant polycystic kidney disease	Autosomal dominant polycystic kidney disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	730
Lissencephaly type 3-familial fetal akinesia sequence syndrome	Lissencephaly type 3-familial fetal akinesia sequence syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	86821
Leri pleonosteosis	Leri pleonosteosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2900
Congenital trigeminal anesthesia	Congenital trigeminal anesthesia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	231013
Adult-onset Still disease	Adult-onset Still disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	829
Facial onset sensory and motor neuronopathy	Facial onset sensory and motor neuronopathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	85162
Craniofacial dysplasia-short stature-ectodermal anomalies-intellectual disability syndrome	Craniofacial dysplasia-short stature-ectodermal anomalies-intellectual disability syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	459061
Sebastian syndrome	Sebastian syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	807
Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency	Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	289548
Central diabetes insipidus	Central diabetes insipidus	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	178029
Rare genetic odontal or periodontal disorder	Rare genetic odontal or periodontal disorder	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	420755
Glycogen storage disease due to aldolase A deficiency	Glycogen storage disease due to aldolase A deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	57
Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	502423
Uveal melanoma	Uveal melanoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	39044
Acute transverse myelitis	Acute transverse myelitis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	139417
Autosomal recessive frontotemporal pachygyria	Autosomal recessive frontotemporal pachygyria	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	329329
Marshall-Smith syndrome	Marshall-Smith syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	561
Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome	Cerebellar ataxia-areflexia-pes cavus-optic atrophy-sensorineural hearing loss syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1171
Periodontal Ehlers-Danlos syndrome	Periodontal Ehlers-Danlos syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	75392
Intermediate Charcot-Marie-Tooth disease	Intermediate Charcot-Marie-Tooth disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	476123
Malignant germ cell tumor of ovary	Malignant germ cell tumor of ovary	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	35807
Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial JAK1 deficiency	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial JAK1 deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	574957
CODAS syndrome	CODAS syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1458
Nephroblastoma	Nephroblastoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	654
Hemifacial myohyperplasia	Hemifacial myohyperplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	141148
Sandhoff disease, juvenile form	Sandhoff disease, juvenile form	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309162
Action myoclonus-renal failure syndrome	Action myoclonus-renal failure syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	163696
Autosomal dominant optic atrophy and peripheral neuropathy	Autosomal dominant optic atrophy and peripheral neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	250932
Male infertility with spermatogenesis disorder due to single gene mutation	Male infertility with spermatogenesis disorder due to single gene mutation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	399786
Angel-shaped phalango-epiphyseal dysplasia	Angel-shaped phalango-epiphyseal dysplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	63442
Refractory anemia with excess blasts in transformation	Refractory anemia with excess blasts in transformation	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	168960
Syndromic breast hypoplasia/aplasia	Syndromic breast hypoplasia/aplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	180193
3M syndrome	3M syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2616
Acute neonatal citrullinemia type I	Acute neonatal citrullinemia type I	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	247546
17q12 microduplication syndrome	17q12 microduplication syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	261272
Rare gastroenterologic disease	Rare gastroenterologic disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	97935
Pyruvate carboxylase deficiency, benign type	Pyruvate carboxylase deficiency, benign type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	353320
Combined oxidative phosphorylation defect type 39	Combined oxidative phosphorylation defect type 39	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	565624
X-linked intellectual disability-epilepsy syndrome	X-linked intellectual disability-epilepsy syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2076
Isolated sedoheptulokinase deficiency	Isolated sedoheptulokinase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	440713
IgG4-related ophthalmic disease	IgG4-related ophthalmic disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	449563
Combined oxidative phosphorylation defect type 30	Combined oxidative phosphorylation defect type 30	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	478042
Disorder of lysosomal amino acid transport	Disorder of lysosomal amino acid transport	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79207
Rapidly involuting congenital hemangioma	Rapidly involuting congenital hemangioma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	141184
3-hydroxyacyl-CoA dehydrogenase deficiency	3-hydroxyacyl-CoA dehydrogenase deficiency	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	309127
Congenital esophageal diverticulum	Congenital esophageal diverticulum	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	91358
Acquired premature ovarian failure	Acquired premature ovarian failure	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	95709
Humerus trochlea aplasia	Humerus trochlea aplasia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3383
X-linked distal hereditary motor neuropathy	X-linked distal hereditary motor neuropathy	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	404538
Neuroendocrine carcinoma of pancreas	Neuroendocrine carcinoma of pancreas	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	506098
Leishmaniasis	Leishmaniasis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	507
Genetic neuromuscular junction disease	Genetic neuromuscular junction disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	98495
Tibial aplasia-ectrodactyly syndrome	Tibial aplasia-ectrodactyly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3329
Primitive neuroectodermal tumor of the corpus uteri	Primitive neuroectodermal tumor of the corpus uteri	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	213630
Hereditary hyperferritinemia-cataract syndrome	Hereditary hyperferritinemia-cataract syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	163
Caudal duplication	Caudal duplication	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1756
Bipartite talus	Bipartite talus	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	364198
Atypical Werner syndrome	Atypical Werner syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79474
Karyomegalic interstitial nephritis	Karyomegalic interstitial nephritis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	401996
IgG4-related thyroid disease	IgG4-related thyroid disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	64744
Townes-Brocks syndrome	Townes-Brocks syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	857
Isolated aniridia	Isolated aniridia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	250923
Bilateral striopallidodentate calcinosis	Bilateral striopallidodentate calcinosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1980
Familial multiple trichoepithelioma	Familial multiple trichoepithelioma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	867
46,XX disorder of sex development-skeletal anomalies syndrome	46,XX disorder of sex development-skeletal anomalies syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2975
Familial hemophagocytic lymphohistiocytosis	Familial hemophagocytic lymphohistiocytosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	540
Unstable hemoglobin disease	Unstable hemoglobin disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99139
Hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	Hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	100034
Rare acquired deficiency anemia	Rare acquired deficiency anemia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	248302
Familial isolated hyperparathyroidism	Familial isolated hyperparathyroidism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99879
Partial duplication of the long arm of chromosome 8	Partial duplication of the long arm of chromosome 8	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262896
Glioblastoma	Glioblastoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	360
Partial duplication of the long arm of chromosome 6	Partial duplication of the long arm of chromosome 6	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262878
Qualitative or quantitative defects of collagen 6	Qualitative or quantitative defects of collagen 6	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	207090
Partial duplication of the long arm of chromosome 7	Partial duplication of the long arm of chromosome 7	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262887
Partial duplication of the long arm of chromosome 4	Partial duplication of the long arm of chromosome 4	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262860
Primary dystonia, DYT27 type	Primary dystonia, DYT27 type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	464440
Angioosteohypotrophic syndrome	Angioosteohypotrophic syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	75508
Partial duplication of the long arm of chromosome 2	Partial duplication of the long arm of chromosome 2	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262842
Partial duplication of the long arm of chromosome 3	Partial duplication of the long arm of chromosome 3	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262851
X-linked hyper-IgM syndrome	X-linked hyper-IgM syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	101088
Partial duplication of the long arm of chromosome 1	Partial duplication of the long arm of chromosome 1	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	262833
Cryopyrin-associated periodic syndrome	Cryopyrin-associated periodic syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	208650
Primary lymphedema	Primary lymphedema	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	77240
Intellectual disability-spasticity-ectrodactyly syndrome	Intellectual disability-spasticity-ectrodactyly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1891
Autosomal dominant macrothrombocytopenia	Autosomal dominant macrothrombocytopenia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	140957
Microvillus inclusion disease	Microvillus inclusion disease	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2290
Rare photodermatosis	Rare photodermatosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	79390
Intellectual disability-feeding difficulties-developmental delay-microcephaly syndrome	Intellectual disability-feeding difficulties-developmental delay-microcephaly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	363611
Hypotrichosis-intellectual disability, Lopes type	Hypotrichosis-intellectual disability, Lopes type	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	2266
Congenital deformities of fingers	Congenital deformities of fingers	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	294947
Invasive mole	Invasive mole	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	99925
Primary cutaneous lymphoma	Primary cutaneous lymphoma	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	542
Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5	Gamma-sarcoglycan-related  limb-girdle muscular dystrophy R5	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	353
Partial duplication of the long arm of chromosome X	Partial duplication of the long arm of chromosome X	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	263783
Caribbean parkinsonism	Caribbean parkinsonism	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	97355
Paternal 20q13.2q13.3 microdeletion syndrome	Paternal 20q13.2q13.3 microdeletion syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	261304
Spontaneous periodic hypothermia	Spontaneous periodic hypothermia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	29822
Tricuspid atresia	Tricuspid atresia	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1209
Squamous cell carcinoma of the oral tongue	Squamous cell carcinoma of the oral tongue	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	457252
Fuchs heterochromic iridocyclitis	Fuchs heterochromic iridocyclitis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	263479
X-linked intellectual disability-monoamine oxidase A metabolism anomaly syndrome	X-linked intellectual disability-monoamine oxidase A metabolism anomaly syndrome	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	3065
Spastic ataxia with congenital miosis	Spastic ataxia with congenital miosis	A diagnosis made from a study of the signs and symptoms of a disease.	Orphanet	1182
