value_en	description_en	codesystem	code	description_code	iri
SSELXT HS 1-16 + V7 Plus 1, 16 rxn by Agilent Technologies	SSELXT HS 1-16 + V7 Plus 1, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT444
SureSelectXT2 Custom 3-5.9Mb, 480 by Agilent Technologies	SureSelectXT2 Custom 3-5.9Mb, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT170
SureSelectXT2 Custom 0.5-2.9Mb, 96, RO by Agilent Technologies	SureSelectXT2 Custom 0.5-2.9Mb, 96, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT146
SSELXT Human All Exon V6Plus 1, 96rxn by Agilent Technologies	SSELXT Human All Exon V6Plus 1, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT467
KAPA Low throughput Library Preparation KitIllumina, with bead by Roche	KAPA Low throughput Library Preparation KitIllumina, with bead by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT45
HaloPlex 501Kb-2.5Mb, ILM, 48 by Agilent Technologies	HaloPlex 501Kb-2.5Mb, ILM, 48 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT575
OneSeq Hi Res Backbone, 6-11.9Mb, 16 by Agilent Technologies	OneSeq Hi Res Backbone, 6-11.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT504
SEQuoia Complete Stranded RNA Library Prep Kit by Bio-Rad	SEQuoia Complete Stranded RNA Library Prep Kit by Bio-Rad	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT2
HaloPlex 2.6Mb-5Mb, ILM, 96 by Agilent Technologies	HaloPlex 2.6Mb-5Mb, ILM, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT574
SSEL XT CRE V2 Plus 2, 96 auto by Agilent Technologies	SSEL XT CRE V2 Plus 2, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT519
SSEL XT Focused Exome Plus 2, 96rxn by Agilent Technologies	SSEL XT Focused Exome Plus 2, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT526
SSel XT Low Inp 97-192+V6+,96rxnAU by Agilent Technologies	SSel XT Low Inp 97-192+V6+,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT340
SSELXT Low Input 1-96 + V7, 96 rxn by Agilent Technologies	SSELXT Low Input 1-96 + V7, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT418
SSELXT HS 17-32 + V7 Plus 1, 16 rxn by Agilent Technologies	SSELXT HS 17-32 + V7 Plus 1, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT450
OneSeq 1Mb CNV Backbone+0.5-2.9Mb, 96 by Agilent Technologies	OneSeq 1Mb CNV Backbone+0.5-2.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT537
SureSelectXT2 Custom3-5.9Mb, 96, Aut, RO by Agilent Technologies	SureSelectXT2 Custom3-5.9Mb, 96, Aut, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT131
SureSelectXT Custom 1Kb-499kb, 480, RO by Agilent Technologies	SureSelectXT Custom 1Kb-499kb, 480, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT245
SureSelectXT2 Custom 1kb-499kb,96,Aut,RO by Agilent Technologies	SureSelectXT2 Custom 1kb-499kb,96,Aut,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT167
ClearSeq Inherited Disease, 96, XT by Agilent Technologies	ClearSeq Inherited Disease, 96, XT by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT566
SSELXT2 Human All Exon V7 Plus1, 16Rxn by Agilent Technologies	SSELXT2 Human All Exon V7 Plus1, 16Rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT386
SureSelectXT Hu.AllExon V5 Plus, 96,auto by Agilent Technologies	SureSelectXT Hu.AllExon V5 Plus, 96,auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT217
SureSelectXT DNA Kinome, 96 samples with by Agilent Technologies	SureSelectXT DNA Kinome, 96 samples with by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT215
SureSelectXT Human All Exon 50Mb, 96 sam by Agilent Technologies	SureSelectXT Human All Exon 50Mb, 96 sam by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT218
SSEL XT2 Focused Exome Plus, 16rxn by Agilent Technologies	SSEL XT2 Focused Exome Plus, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT494
OneSeq 1Mb CNV Backbone+1-499Kb, 96 Auto by Agilent Technologies	OneSeq 1Mb CNV Backbone+1-499Kb, 96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT540
NEXTflex Small RNA Sequencing Kit v3 for Illumina Platforms by PerkinElmer	NEXTflex Small RNA Sequencing Kit v3 for Illumina Platforms by PerkinElmer	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT12
ClearSeq Cancer, ILM by Agilent Technologies	ClearSeq Cancer, ILM by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT597
GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit (165 mL) by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT89
SureSelectXT2 DNA Kinome, 480 samples. A by Agilent Technologies	SureSelectXT2 DNA Kinome, 480 samples. A by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT135
KAPA RNA HyperPrep Kits by Roche	KAPA RNA HyperPrep Kits by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT51
SSELXT Human All Exon V6 Plus 2, 16rxn by Agilent Technologies	SSELXT Human All Exon V6 Plus 2, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT454
SureSelectXT HumanAllExon V5+UTRs, 96 by Agilent Technologies	SureSelectXT HumanAllExon V5+UTRs, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT177
SSXT Zebrafish All Exon, 16 by Agilent Technologies	SSXT Zebrafish All Exon, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT404
SureSelect XT RNA Direct 96 rxns by Agilent Technologies	SureSelect XT RNA Direct 96 rxns by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT265
SureSelectXT Custom 0.5-2.9Mb,480,RO by Agilent Technologies	SureSelectXT Custom 0.5-2.9Mb,480,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT289
SSELXT HS 1-16 + V7Plus 2, 16 rxn by Agilent Technologies	SSELXT HS 1-16 + V7Plus 2, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT446
SureSelectXT2 Custom 0.5-2.9Mb, 16 by Agilent Technologies	SureSelectXT2 Custom 0.5-2.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT199
SureSelectXT Custom 6-11.9Mb,480,Auto,RO by Agilent Technologies	SureSelectXT Custom 6-11.9Mb,480,Auto,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT210
SureSelectXT2 DNA Kinome, 16 samples. Ad by Agilent Technologies	SureSelectXT2 DNA Kinome, 16 samples. Ad by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT133
SSel XT HS 1-16 + 3-5.9 Mb, 16rxn by Agilent Technologies	SSel XT HS 1-16 + 3-5.9 Mb, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT355
SSELXT Low Input 97-192+V7 Plus2,96rxn by Agilent Technologies	SSELXT Low Input 97-192+V7 Plus2,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT428
SSELXT2 Clinical Research Exome, 96 auto by Agilent Technologies	SSELXT2 Clinical Research Exome, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT430
SSel XT Low Input 1-96+6-11.9 Mb,96rxn by Agilent Technologies	SSel XT Low Input 1-96+6-11.9 Mb,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT347
SSEL XT HS 1-16 + V6+UTR, 16rxn by Agilent Technologies	SSEL XT HS 1-16 + V6+UTR, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT473
Twist Fast Hybridization and Wash Kit by Twist Bioscience	Twist Fast Hybridization and Wash Kit by Twist Bioscience	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT87
KAPA Library Quantification Kit (ROX Low) by Roche	KAPA Library Quantification Kit (ROX Low) by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT41
SSel XT Low Input 97-192+CCP,96rxn by Agilent Technologies	SSel XT Low Input 97-192+CCP,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT297
SSel XT Low Inp 1-96+CCP,96rxnAU by Agilent Technologies	SSel XT Low Inp 1-96+CCP,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT327
SSELXT2 Human All Exon V7, 16 rxn by Agilent Technologies	SSELXT2 Human All Exon V7, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT392
OneSeq 300kb BB+Human All Exon V7,96Aut by Agilent Technologies	OneSeq 300kb BB+Human All Exon V7,96Aut by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT551
SureSelectXT DNA Kinome, 96 samples. Add by Agilent Technologies	SureSelectXT DNA Kinome, 96 samples. Add by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT216
SureSelectXT Custom 1Kb-499kb,480,Aut,RO by Agilent Technologies	SureSelectXT Custom 1Kb-499kb,480,Aut,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT249
SureSelectXT Custom 6-11.9Mb, 16 by Agilent Technologies	SureSelectXT Custom 6-11.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT261
KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche	KAPA Stranded mRNA-Seq KitIllumina, with KAPA mRNA Capture Beads by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT56
SureSelectXT Mouse All Exon, 96 by Agilent Technologies	SureSelectXT Mouse All Exon, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT184
GeneJET NGS Cleanup Kit by Thermo Fisher Scientific	GeneJET NGS Cleanup Kit by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT88
SureSelect RNA 3-5.9Mb, 480, RO by Agilent Technologies	SureSelect RNA 3-5.9Mb, 480, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT315
SeqCap Adapter Kit A by Roche	SeqCap Adapter Kit A by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT57
SureSelectXT Custom 0.5-2.9Mb, 480, Auto by Agilent Technologies	SureSelectXT Custom 0.5-2.9Mb, 480, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT284
SureSelectXT Custom 0.5-2.9Mb, 16, RO by Agilent Technologies	SureSelectXT Custom 0.5-2.9Mb, 16, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT282
HaloPlexHS 2.6Mb - 5Mb, ILM, 48 by Agilent Technologies	HaloPlexHS 2.6Mb - 5Mb, ILM, 48 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT587
SSELXT2 Human All Exon V6 Plus 2, 16rxn by Agilent Technologies	SSELXT2 Human All Exon V6 Plus 2, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT436
ClearSeq Cancer, HS, ILM, 96 by Agilent Technologies	ClearSeq Cancer, HS, ILM, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT596
SureSelectXT Human Methyl-Seq, 96 by Agilent Technologies	SureSelectXT Human Methyl-Seq, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT225
SSELXT Human All Exon V6+UTR V6, 96 by Agilent Technologies	SSELXT Human All Exon V6+UTR V6, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT461
SureSelectXT Custom 0.5-2.9Mb, 96 by Agilent Technologies	SureSelectXT Custom 0.5-2.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT285
SureSelect SS RNA Library Prep, ILM, 16 by Agilent Technologies	SureSelect SS RNA Library Prep, ILM, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT318
SSel XT Low Input 97-192+0.5-2.9Mb,96rxn by Agilent Technologies	SSel XT Low Input 97-192+0.5-2.9Mb,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT352
SureSelect RNA 0.5-2.9Mb, 96, RO by Agilent Technologies	SureSelect RNA 0.5-2.9Mb, 96, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT302
SSELXT Low Input 97-192+V7 Plus1,96Auto by Agilent Technologies	SSELXT Low Input 97-192+V7 Plus1,96Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT426
SureSelectXT2 Custom 3-5.9Mb, 96 by Agilent Technologies	SureSelectXT2 Custom 3-5.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT173
OneSeq 1Mb BB+Human All Exon V7,16Rxn by Agilent Technologies	OneSeq 1Mb BB+Human All Exon V7,16Rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT533
SureSelectXT2 Reagent kit for up to 480 by Agilent Technologies	SureSelectXT2 Reagent kit for up to 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT111
SSEL XT2 CRE V2 Plus 1, 96 auto by Agilent Technologies	SSEL XT2 CRE V2 Plus 1, 96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT483
CATS total RNA-seq (with rRNA depletion) by Diagenode	CATS total RNA-seq (with rRNA depletion) by Diagenode	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT32
SSXT Human All Exon V5+lncRNA, 96, Auto by Agilent Technologies	SSXT Human All Exon V5+lncRNA, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT402
HaloPlex Exome, ILM, 96 by Agilent Technologies	HaloPlex Exome, ILM, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT580
SureSelectXT RNA Reagent Kit, ILM, 96 by Agilent Technologies	SureSelectXT RNA Reagent Kit, ILM, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT186
OneSeq 1Mb CNV Backbone+1-499Kb, 16 by Agilent Technologies	OneSeq 1Mb CNV Backbone+1-499Kb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT538
OneSeq 300kb BB+Human All Exon V7,16Rxn by Agilent Technologies	OneSeq 300kb BB+Human All Exon V7,16Rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT550
SureSelect XT Reagent kit, HSQ, 96, Auto by Agilent Technologies	SureSelect XT Reagent kit, HSQ, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT267
SSel XT Low Inp 97-192+CREv2,96rxnAU by Agilent Technologies	SSel XT Low Inp 97-192+CREv2,96rxnAU by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT339
SSELXT Low Input 1-96 + V7, 96 Auto by Agilent Technologies	SSELXT Low Input 1-96 + V7, 96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT417
SSELXT Human All Exon V6 Plus 2, 96rxn by Agilent Technologies	SSELXT Human All Exon V6 Plus 2, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT456
SureSelectXT Custom 3-5.9Mb, 480 by Agilent Technologies	SureSelectXT Custom 3-5.9Mb, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT253
SSXT Zebrafish All Exon, 96 by Agilent Technologies	SSXT Zebrafish All Exon, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT405
SSEL XT2 Focused Exome Plus, 96rxn by Agilent Technologies	SSEL XT2 Focused Exome Plus, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT496
SSEL XT CRE V2 Plus 2, 96 rxn by Agilent Technologies	SSEL XT CRE V2 Plus 2, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT520
ClearSeq Inherited Disease, 16, XT by Agilent Technologies	ClearSeq Inherited Disease, 16, XT by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT615
KAPA Hyper Prep KitIllumina, without amplification module by Roche	KAPA Hyper Prep KitIllumina, without amplification module by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT69
ClearSeq Comprehensive Cancer Plus,96, X by Agilent Technologies	ClearSeq Comprehensive Cancer Plus,96, X by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT603
SSel XT Low Input 1-96+1-499 kb,96rxn by Agilent Technologies	SSel XT Low Input 1-96+1-499 kb,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT344
SSel XT HS 96 + V6+, 96rxn by Agilent Technologies	SSel XT HS 96 + V6+, 96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT380
SSELXT2 Human All Exon V6 Plus 1, 16rxn by Agilent Technologies	SSELXT2 Human All Exon V6 Plus 1, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT433
SSEL XT Focused Exome, 16 rxn by Agilent Technologies	SSEL XT Focused Exome, 16 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT530
MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific	MagJET NGS Cleanup and Size Selection Kit by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT92
SureSelectXT Custom 0.5-2.9Mb,96,Auto,RO by Agilent Technologies	SureSelectXT Custom 0.5-2.9Mb,96,Auto,RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT290
iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode	iDeal ChIP-seq kit for Transcription Factors x10 by Diagenode	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT38
SureSelectXT Custom 1Kb-499kb, 96, Auto by Agilent Technologies	SureSelectXT Custom 1Kb-499kb, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT247
OneSeq 1Mb BB+Human All Exon V7,96Aut by Agilent Technologies	OneSeq 1Mb BB+Human All Exon V7,96Aut by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT534
SSELXT2 Human All Exon V6, 96 by Agilent Technologies	SSELXT2 Human All Exon V6, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT385
SureSelectXT Human All Exon V4, 96 sampl by Agilent Technologies	SureSelectXT Human All Exon V4, 96 sampl by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT220
KAPA Library Amplification Kit - Standard kit by Roche	KAPA Library Amplification Kit - Standard kit by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT73
SSELXT Human All Exon V6+UTR,96 rxn,auto by Agilent Technologies	SSELXT Human All Exon V6+UTR,96 rxn,auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT462
OneSeq Hi Res Backbone, 0.5-2.9Mb, 16 by Agilent Technologies	OneSeq Hi Res Backbone, 0.5-2.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT556
SureSelectXT2 Mouse All Exon, 96 by Agilent Technologies	SureSelectXT2 Mouse All Exon, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT108
SS Mouse Methyl-Seq, XT, HSQ, 16 by Agilent Technologies	SS Mouse Methyl-Seq, XT, HSQ, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT510
ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific	ClaSeek Library Preparation Kit, Illumina compatible by Thermo Fisher Scientific	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT76
SSEL XT2 Hu. AllExon V5, 96, Auto by Agilent Technologies	SSEL XT2 Hu. AllExon V5, 96, Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT501
SureSelectXT2 Custom 12-24Mb, 480 by Agilent Technologies	SureSelectXT2 Custom 12-24Mb, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT150
KAPA High throughput Library Preparation KitIllumina, with bead by Roche	KAPA High throughput Library Preparation KitIllumina, with bead by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT66
SureSelectXT2 Custom 0.5-2.9Mb, 16, RO by Agilent Technologies	SureSelectXT2 Custom 0.5-2.9Mb, 16, RO by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT200
EpiTect Bisulfite Kit (48) by QIAGEN - Sample to Insight	EpiTect Bisulfite Kit (48) by QIAGEN - Sample to Insight	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT102
HaloPlex Prepack Reagents, ILMN, 48rxn by Agilent Technologies	HaloPlex Prepack Reagents, ILMN, 48rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT583
KAPA HyperPlus Kit, with Library Amplification by Roche	KAPA HyperPlus Kit, with Library Amplification by Roche	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT71
SureSelectXT HumanAllExon V4, 480 by Agilent Technologies	SureSelectXT HumanAllExon V4, 480 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT230
SureSelectXT Bovine All Exon, 16 by Agilent Technologies	SureSelectXT Bovine All Exon, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT276
SSELXT2 Human All Exon V6 Plus 2, 96 aut by Agilent Technologies	SSELXT2 Human All Exon V6 Plus 2, 96 aut by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT437
SSEL XT2 CRE V2 Plus 1, 96 rxn by Agilent Technologies	SSEL XT2 CRE V2 Plus 1, 96 rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT484
ClearSeq Inherited Disease Plus, 16, XT2 by Agilent Technologies	ClearSeq Inherited Disease Plus, 16, XT2 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT612
Auto iDeal ChIP-seq kit for Histones x100 by Diagenode	Auto iDeal ChIP-seq kit for Histones x100 by Diagenode	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT27
SureSelectXT HumanAllExon V4, 16 by Agilent Technologies	SureSelectXT HumanAllExon V4, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT229
SSel XT Low Input 1-96+V6,96rxn by Agilent Technologies	SSel XT Low Input 1-96+V6,96rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT351
CATS small RNA-seq by Diagenode	CATS small RNA-seq by Diagenode	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT31
ClearSeq Cardiomyopathy, HS, ILM, 16 by Agilent Technologies	ClearSeq Cardiomyopathy, HS, ILM, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT598
SSELXT Human All Exon V7 Plus1, 96 Auto by Agilent Technologies	SSELXT Human All Exon V7 Plus1, 96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT469
SSELXT Human All Exon V6+ COSMIC,96 auto by Agilent Technologies	SSELXT Human All Exon V6+ COSMIC,96 auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT457
SureSelectXT2 Human All Exon V4, 480 sam by Agilent Technologies	SureSelectXT2 Human All Exon V4, 480 sam by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT142
OneSeq 1Mb CNV Backbone+6-11.9Mb,96 Auto by Agilent Technologies	OneSeq 1Mb CNV Backbone+6-11.9Mb,96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT549
SSELXT2 Human All Exon V7, 96 Auto by Agilent Technologies	SSELXT2 Human All Exon V7, 96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT393
SSELXT Low Input 1-96+V7 Plus 1,96 Auto by Agilent Technologies	SSELXT Low Input 1-96+V7 Plus 1,96 Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT421
OneSeq 1Mb CNV Backbone+6-11.9Mb, 96 by Agilent Technologies	OneSeq 1Mb CNV Backbone+6-11.9Mb, 96 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT548
SureSelect RNA 3-5.9Mb, 16 by Agilent Technologies	SureSelect RNA 3-5.9Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT312
SSel XT HS 17-32 + V6, 16rxn by Agilent Technologies	SSel XT HS 17-32 + V6, 16rxn by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT371
SureSelectXT2 Reagent Kit, MSQ,480,Auto by Agilent Technologies	SureSelectXT2 Reagent Kit, MSQ,480,Auto by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT110
SureSelectXT Custom 12-24Mb, 16 by Agilent Technologies	SureSelectXT Custom 12-24Mb, 16 by Agilent Technologies	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT291
Seq-Star DNA Size Selection Kit by Arraystar, Inc	Seq-Star DNA Size Selection Kit by Arraystar, Inc	Any of various techniques designed to select or increase a target item in a mixed sample.	FG	KIT21
